comment,hospital,star,rating
"Một bệnh viện tệ hại. Thật may mắn khi nó không phải bệnh viện cấp cứu các loại bệnh quan trọng. Lẽ ra thì BHYT phải được khuyến khích, nhưng ở đây thì hình thức này rất hạn chế. Thay vào đó lại ưu tiên khám dịch vụ để thu được nhiều tiền. …",Bệnh viện Da Liễu tỉnh Khánh Hoà,1 sao,"3,3"
"Đã khám và sử dụng thuốc có hiệu quả khu vực khám yên tĩnh bác sĩ nhiệt tình dặn dò kỹ lưỡng , tuy nhiên phần thanh toáng thì hạn chế một điều là một bệnh viện của tỉnh mà không có thanh toán bằng thẻ thì một điều hết sức không hài lòng khách hàng đa phần thanh toán tiền mặt là chủ yếu .",Bệnh viện Da Liễu tỉnh Khánh Hoà,4 sao,"3,3"
"Phải nói là chờ đến 2 tiếng mới có bác sỹ, tiếp đón thờ ơ, Chờ lâu thật.",Bệnh viện Da Liễu tỉnh Khánh Hoà,1 sao,"3,3"
"Tôi rất thất vọng về lối hành xử của nhân viên trực điện thoại, ăn nói kênh kiệu và ép bức khách hàng/ bệnh nhân. Khi được yêu cầu khiếu nại thì không kết nối cũng như không cung cấp thông tin người nhận điện thoại. Nhưng lại yêu cầu người …",Bệnh viện Da Liễu tỉnh Khánh Hoà,1 sao,"3,3"
"Lần đầu tiên đi khám BHYT chưa biết hiệu quả thế nào nhưng rất hài lòng về dịch vụ: Nhân viên y tế nhiệt tình, thủ tục nhanh chóng, bệnh viện rất sạch sẽ, yên tĩnh, khám và tư vấn tỉ mỉ, chu đáo.
Bệnh viện nào cũng được vậy thì tốt quá!",Bệnh viện Da Liễu tỉnh Khánh Hoà,5 sao,"3,3"
"(Mình xin phép lấy ảnh chụp của bạn diệuu hiềnn)
Mình đã đến khám bệnh ở nơi đây và bị người này quát trước sảnh BV kèm theo thái độ lườm nguýt! Người này bảo mình ghi sai thông tin nhưng mình không hề ghi …",Bệnh viện Lao và Bệnh phổi Khánh Hòa,1 sao,"3,0"
"Tuy bệnh viện còn nhiều khó khăn, khoa lây nhiễm cao nhưng đội ngủ y bác sĩ nhiệt tình hy sinh vì công việc.. không thể đòi hỏi hơn..
Tuy nhiên cơ sở vật chất rất thiếu thốn.. …",Bệnh viện Lao và Bệnh phổi Khánh Hòa,5 sao,"3,0"
"Phòng 4  có 2 bàn bàn đầu tiên có bác rất nhiệt tình 10đ, còn chú dưới hình cư sử thiếu lịch sự, nói nạt nộ không có chủ ngữ vị ngữ gì hết …",Bệnh viện Lao và Bệnh phổi Khánh Hòa,1 sao,"3,0"
"Bệnh viện này rất tệ !!! Bệnh nhân vào từ điều dưỡng tới bs rất lơ là,thuốc thì phát cho có chú ai bệnh j cũng thuốc như nhau.bỏ thí bệnh nhân khi nào cần gọi thì tới cho có lệ.khoa phổi thì từ điều dưỡng tới bs đều lơ là.trình độ ko có hỏi tới ú ớ bỏ lơ",Bệnh viện Lao và Bệnh phổi Khánh Hòa,1 sao,"3,0"
Sắp xếp nhân sự ko hợp lý. Người tiếp nhận và trả hồ sơ bàn số 1. Lại là người nghệ an ngôn ngữ rất khó nghe nhất là người cao tuổi. Nên chăng bố trí người địa phường thì tốt hơn,Bệnh viện Lao và Bệnh phổi Khánh Hòa,4 sao,"3,0"
"Rất thất vọng về thái độ của phòng nộp hồ sơ tiếp nhận bệnh nhân ở đây. Bệnh nhân mới vào không biết đã không hướng dẫn rõ mà lại còn quát tháo, mỉa mai nạt nộ rất to còn hơn cả cái chợ, cư xử thua cả con nít ( phải nói là giọng 2 cô ở …",Bệnh viện Lao và Bệnh phổi Khánh Hòa,1 sao,"3,0"
Mấy điều dưỡng nói chuyện như mẹ ng ta vậy làm ko làm thì ng khác thay chứ đã làm mà muốn ngồi ko để hưởng lương hay sao ấy đã chọn ngành này phải sống hết mình với nó chứ thử ra chạy grab xem nói chuyện ko xong là khách cho lên đường chứ ko phải dở giọng mẹ đâu làm gì cũng cần có tâm tận tụy ai đâu mún bịnh đâu,Bệnh viện Lao và Bệnh phổi Khánh Hòa,1 sao,"3,0"
"Phòng cấp cứu . Nhân viên điều dưỡng làm việc ko có trách nhiệm và sự ân cần đối với bệnh nhân.
Nói to tiếng . Nước rửa tay sát khuẩn hết cũng không ai thay
9/6/2021",Bệnh viện Lao và Bệnh phổi Khánh Hòa,1 sao,"3,0"
Tới cấp cứu mà đợi ngoài cổng hơn nữa tiếng. Ko có người khám sàn lọc. Quá chán một bệnh viện.,Bệnh viện Lao và Bệnh phổi Khánh Hòa,1 sao,"3,0"
Bệnh viện gì bác sĩ ăn nói chuyện với bệnh nhân thua một đứa con nít mới đẻ,Bệnh viện Lao và Bệnh phổi Khánh Hòa,1 sao,"3,0"
"Mình ở Đắk Lắk đến MSG Nha Trang mổ cận SMILE, bệnh viện có nhiều ưu đãi xóa cận công nghệ cao, quy trình khám mổ trong ngày thuận lợi",Bệnh Viện Mắt Sài Gòn Nha Trang,5 sao,"4,8"
"Lần đầu tiên đi mổ mắt sau gần 10 năm đeo 2 miếng ve chai trên mặt. Được biết Bệnh viện mắt Sài Gòn Nha Trang qua một người anh, cứ nghĩ là hồi giờ bắn mắt là cứ đi vô Thành phố Hồ Chí Minh thì sẽ tốt, an tâm, uy tín hơn. Nhưng sau khi mình …",Bệnh Viện Mắt Sài Gòn Nha Trang,5 sao,"4,8"
"Chào tháng 7 - Chào đôi mắt sáng ❤️
Ngày đầu tháng thật đặc biệt tại Bệnh viện Mắt Sài Gòn Nha Trang, sau bao năm gắn bó cũng đã đến ngày tạm biệt cặp kính cận. …",Bệnh Viện Mắt Sài Gòn Nha Trang,5 sao,"4,8"
"Cho hỏi bạn nhân viên nam gọi điện tư vấn xóa cận tên gì? Thái độ vô cùng trịch thượng, giọng nói thì chanh chua,đanh đá thái độ cáu gắt. Gọi điện mà thể hiện thái độ như vậy rồi, lên bệnh viện rồi thì không biết sao. Tư vấn kiểu đó thì ai dám đến xóa cận. Đề nghị bệnh viện chỉnh đốn lại bạn nhân viên nam đó. Rất láo",Bệnh Viện Mắt Sài Gòn Nha Trang,1 sao,"4,8"
"Bệnh viện xinh sắn quá, bác sĩ và các anh chị nhân viên đều dễ thương. Xoá cận mà như đi chơi vậy. Cảm ơn Mắt Sài Gòn Nha Trang",Bệnh Viện Mắt Sài Gòn Nha Trang,5 sao,"4,8"
"Đưa mẹ đến khám vào đúng ngày thành lập bệnh viện, bệnh viện khang trang và đẹp quá. Mình cũng đang dự định mổ cận, chắc chắn sẽ chọn Mắt Sài Gòn Nha Trang",Bệnh Viện Mắt Sài Gòn Nha Trang,5 sao,"4,8"
"Mình vừa mổ cận tại Bv ngày 7/8. BS Nam Trung nhiệt tình, có chuyên môn cao. Bv khang trang và mới, có công nghệ SMILE hiện đại, nói chung rất hài lòng luôn..",Bệnh Viện Mắt Sài Gòn Nha Trang,5 sao,"4,8"
"Tôi Bị ĐUC TTTHE LỆCH,KHÁM NHÂP VIÊN BV ĐA KHOA KHANH HOÀ,CÁC BS Ở ĐÂY CHUYEN VIỆN ĐẾN BV MĂT TPHCM,LÝ DO =KHONG THỂ MỖ THAY TTT MÔT LẦN NHU BINH THƯỜNG,VÀO BV MĂT TP CU HẸN ĐI HEN LẠI ĐẾN 3LẦN/1 LẦN 1 THÁNG NHUNG VẪN Ở GIAI QUYẾT ĐC VI O …",Bệnh Viện Mắt Sài Gòn Nha Trang,5 sao,"4,8"
"Tạm biệt kính cận 🎉🎉🎉
hành trình khám và phẫu thuật tại Bệnh viện Mắt Sài Gòn Nha Trang rất nhẹ nhàng và hài lòng. Bệnh viện hỗ trợ khám và phẫu thuật ngay trong ngày nhanh chóng và …",Bệnh Viện Mắt Sài Gòn Nha Trang,5 sao,"4,8"
"Hôm nay đến khám chuyên sâu xóa cận, Bệnh viện sạch sẽ, kháng trang hiện đại",Bệnh Viện Mắt Sài Gòn Nha Trang,5 sao,"4,8"
Vừa siêu âm thai cách đây 3 ngày bên bệnh viện tỉnh. Qua đây lại bắt siêu âm lại tốn thêm tiền vô lý. Đã vậy ngồi chờ cũng lâu. Được cái chỗ ngồi chờ mát mẻ,Trung Tâm Chăm Sóc Sức Khỏe Sinh Sản,2 sao,"2,5"
Dịch vụ ở đây khám mắc.mà chả ra bệnh gì..còn nhân viên bs thì thái độ chảnh chẹ..khó chịu..bệnh nhân hỏi thì trả lời cộc lốc.k nhiệt tình.chỉ dc cái ăn mắc.,Trung Tâm Chăm Sóc Sức Khỏe Sinh Sản,3 sao,"2,5"
"36 Yết Kiêu, Vạn Thắng, Thành phố Nha Trang, Khánh Hòa 650000
Đây là điểm đến dành cho những bà mẹ,bà mẹ đang mang bầu và trẻ sơ sinh.Nơi đây khám chất lượng,uy tín,đảm bảo.
Trung tâm hơi chật chội,chỗ để xe có hạn chế.",Trung Tâm Chăm Sóc Sức Khỏe Sinh Sản,4 sao,"2,5"
Đội ngũ y bác sỹ của Trung tâm luôn vui vẻ nhiệt tình với các sản phụ và gia đình khi đến thăm khám. Luôn có nhân viên túc trực nhắc nhở mọi người tuân thủ các biện pháp phòng Dịch Covid 19 như: nhắc sử dụng dung dịch sát khuẩn để rửa tay …,Trung Tâm Chăm Sóc Sức Khỏe Sinh Sản,5 sao,"2,5"
Một cơ sở nhà nước mà gọi điện thoại không bao giờ nghe máy. Tiêm vacxin xong không biết dặn bệnh nhân là các biểu hiện có thể xẩy ra.. Để người ta còn biết mà tránh hoặc đỡ lo. Không nói tới trình độ nhưng cái tâm huyết thôi chả có rồi thì làm cái gì.,Trung Tâm Chăm Sóc Sức Khỏe Sinh Sản,1 sao,"2,5"
"- Bác sĩ ngoài có tài thì phải có tâm và đức. Một cơ sở nhà nước, nhưng cách ứng xử với bệnh nhân rất kém. Mình cũng bỏ tiền để mua dịch vụ, mà như đi xin vậy đó. …",Trung Tâm Chăm Sóc Sức Khỏe Sinh Sản,1 sao,"2,5"
"Chán, thật sự rất chán! Chúng tôi bỏ tiền ra để mua dịch vụ chứ không phải chúng tôi đi xin :)) thái độ của các bác sĩ ở đây rất tệ, hầu như 10 bs hết 9 bs đều một thái độ y vậy :)) sáng nay tôi chở mẹ đi khám, và trong khi ngồi đợi thì tôi …",Trung Tâm Chăm Sóc Sức Khỏe Sinh Sản,1 sao,"2,5"
"Phòng Khám thai làm việc chưa kỹ, vẫn còn hoang mang khi khám và trả lời các câu hỏi khách hàng, trong quá trình khám còn sơ sài chưa kỹ.Chúng tôi bỏ tiền dịch vụ Khám thì Trung tâm phải khám cho chuẩn và chăm sóc kỹ. Mong ban lãnh đạo chân chinh hoàn thiện hơn.",Trung Tâm Chăm Sóc Sức Khỏe Sinh Sản,1 sao,"2,5"
"Bác sĩ khám thì cộc cằn ra vẻ, gọi điện tới ko bao giờ bắt máy, ko trả lời đc câu hỏi của bệnh nhân cứ đùn đẩy qua b.sĩ khác, rồi vẽ ra phải thêm dịch vụ này kia mới có k.quả, sáng nay đi khám b.sĩ Đinh Thị Mộng Mơ siêu âm cho, mà hỏi mấy câu ko trả lời câu nào, bực mình",Trung Tâm Chăm Sóc Sức Khỏe Sinh Sản,1 sao,"2,5"
"Mang danh là nơi chăm sóc sức khỏe sinh sản mà mùa dịch tìm đỏ mắt ko ra chai nước rửa tay sát khuẩn nào, thậm chí ko có nước rửa tay thông thường, nhà vệ sinh thì ko bao giờ thấy giấy vệ sinh, trong khi phí thu rất cao!",Trung Tâm Chăm Sóc Sức Khỏe Sinh Sản,1 sao,"2,5"
"Bé nhà mình sốt (khả năng bị Sởi), những ngày đầu không biết nên điều trị khám tư và tại nhà 3-4 hôm không đỡ thì cấp cứu bv tỉnh KH, theo dõi điều trị 1 ngày, cấp thuốc hạ sốt và Klamentin, không bớt mà tình trạng li bì hơn và sốt cao hơn …",Bệnh Viện Bệnh Nhiệt Đới Khánh Hòa,4 sao,"3,1"
"So với các bv TP thì cơ sở k bằng, tuy nhiên cũng tạm ok.
Ở đây đúng là có bs, điều dưỡng nhiệt tình, tận tâm. Và cũng có 1 số ít cá nhân rất thái độ, trả lời với thái độ như mẹ thiên hạ.",Bệnh Viện Bệnh Nhiệt Đới Khánh Hòa,5 sao,"3,1"
"Con mình bệnh sởi  nghe mn giới thiêu vao bv nhiệt đới ,mình rất hài lòng  về phuc vụ  tất cả y bác si  và điều dưỡng, BS đeo kính cân đen,  đẹp trai và cham soc bệnh nhan nhiệt tình,mình rất hai lòng  5sao ah",Bệnh Viện Bệnh Nhiệt Đới Khánh Hòa,5 sao,"3,1"
"Mang tiếng bệnh viện lớn, tuyến tỉnh mà rất tệ, xuống cấp, dơ dáy. Nhà vệ sinh có 1 cái cho bệnh nhân mà hư cửa không đóng được, gãy bồn cầu, ghế thì rách nát hết, để từ năm này qua tháng nọ. Không hiểu sao nhân viên và giám đốc có thể để vậy.",Bệnh Viện Bệnh Nhiệt Đới Khánh Hòa,1 sao,"3,1"
"Nếu như có lựa chọn cho âm sao hoặc không sao thì tôi sẽ chọn, 1 sao này cũng chả xứng đáng cho cái bệnh viện này. Mang tiếng ở Khánh Hoà quá đi. Từ cách nói chuyện của bác sĩ với bệnh nhân làm tôi không thể nào kìm chế được cơn tức tối, …",Bệnh Viện Bệnh Nhiệt Đới Khánh Hòa,1 sao,"3,1"
"24h mà gửi xe mới 11h đóng cửa không cho láy xe về , nhân viên thì ăn nói không ra gì  . Quá tệ",Bệnh Viện Bệnh Nhiệt Đới Khánh Hòa,1 sao,"3,1"
"Con mình nhập viện điều trị sốt xuất huyết, bs khám và điều trị ok, nhiệt tình.",Bệnh Viện Bệnh Nhiệt Đới Khánh Hòa,5 sao,"3,1"
"Vào khám mà đi đến đâu, mặt nhân viên nào cũng 1 cục, khó chịu. Đội ngũ y tế như thế này thì chịu luôn.",Bệnh Viện Bệnh Nhiệt Đới Khánh Hòa,1 sao,"3,1"
Làm ăn như cái đb. Bệnh nhân bị hcc giới thiệu từ tuyến thấp lên cứ bảo bị sán. Tin tưởng bv nên giờ hết thuốc chữa,Bệnh Viện Bệnh Nhiệt Đới Khánh Hòa,1 sao,"3,1"
"Đừng nên đến bệnh viện này, chuyên môn kém, bệnh nhân vô cấp cứu bỏ mặc ko thèm nói tiếng nào",Bệnh Viện Bệnh Nhiệt Đới Khánh Hòa,1 sao,"3,1"
Bác sĩ vô trách nhiệm. Bệnh nhân ung thư giai đoạn cuối cần chữa trị kịp thời mà vào bác sĩ không có mặt ở bệnh viện. Trưởng khoa thì đi TP HCM. K ai ký giấy để bệnh nhân nhận thuốc đặc trị để ngăn ngừa di căn ung thư. Trong khi thuốc đặc trị phải uống đúng giờ và liên tục.,Bệnh viện Ung bướu tỉnh Khánh Hòa,1 sao,"3,0"
"bác sĩ thái độ với bệnh nhân, làm ăn rất lề mề, không hiểu tâm bác sĩ để ở đâu. nói chung bệnh viện có dịch vụ tệ nhất từ trước giờ mình khám.",Bệnh viện Ung bướu tỉnh Khánh Hòa,1 sao,"3,0"
"Bệnh viện mới xây, sạch đẹp, rộng rãi lắm nè.",Bệnh viện Ung bướu tỉnh Khánh Hòa,5 sao,"3,0"
Phòng bệnh nặng k có wc . Đi nhờ các P khác thì ng ta khóa cửa k cho ( ban đêm) bị chì chiết khó chịu. Bệnh nhân sốt suốt đêm k biết đi đâu để  giặc khăn lau.. cả 1 tầng k có 1 wc công cộng nào cho ng nhà phòng bệnh dùng..,Bệnh viện Ung bướu tỉnh Khánh Hòa,1 sao,"3,0"
Vụ điều dưỡng chưa xong thì thêm vụ bảo vệ làm ăn với xe dù gây khó dễ thậm chí không cho xe ngoài vào đón bệnh nhân.,Bệnh viện Ung bướu tỉnh Khánh Hòa,1 sao,"3,0"
"Hôm qua ngày 22-8, tôi đi xin giấy chuyển viện ở bệnh này để ngày 23-8 đi khám ở bệnh viện tỉnh, trc khi xin giấy đã nói rõ ràng là em xin giấy mai đi khám ở bệnh viện tỉnh, mà nv trực đưa giấy khám bệnh, đến lúc đi khám ở bệnh viện tỉnh …",Bệnh viện Ung bướu tỉnh Khánh Hòa,1 sao,"3,0"
"Bệnh viện làm ăn không có tâm, bệnh nhân bị ung thư mong muốn xin giấy chuyển viện ở các tuyến cao hơn thì lại không cho, không chữa cho bệnh nhân mà chỉ tiêm thuốc giảm đau và thuốc ngủ để vòi tiền, đến lúc không còn cứu chữa được nữa thì lại cho xuất viện, làm ăn thực sự không có trách nhiệm, không có tâm của một bác sĩ",Bệnh viện Ung bướu tỉnh Khánh Hòa,1 sao,"3,0"
"Bệnh viện đã xây dựng xong, mong tới ngày đưa vào hoạt động. Địa điểm nằm gần đường rây xe lửa, trên đường Nguyễn Khuyến, khu vực đông dân cư, xe cô qua lại đông đúc! Đối diện KTX và khu dân cư Nam Vĩnh Hải. Mặt bằng rộng rãi, cơ sở vật chất chuyên nghiệp, khang trang!",Bệnh viện Ung bướu tỉnh Khánh Hòa,5 sao,"3,0"
"Khách mất đồ tư trang(nón bảo hiểm), ra gặp bảo vệ chỉ muốn góp ý kiến để bảo vệ lắp camera cho bãi đậu xe, để tránh kẻ xấu lợi dụng trộm cắp lâu dài. Nhưg có 1số bảo vệ tính cục súc ăn nói lớn tiếng, đôi lúc chửi mắng. ""Giữ xe thôi, tư …",Bệnh viện Ung bướu tỉnh Khánh Hòa,2 sao,"3,0"
"Nhân viên giữ xe ăn nói thiếu lịch sự nhé.
Ý kiến cho có chứ lãnh đạo bv này chẳng quan tâm. Giờ mình cần thì đành thôi .",Bệnh viện Ung bướu tỉnh Khánh Hòa,1 sao,"3,0"
Bác sĩ vô trách nhiệm. Bệnh nhân ung thư giai đoạn cuối cần chữa trị kịp thời mà vào bác sĩ không có mặt ở bệnh viện. Trưởng khoa thì đi TP HCM. K ai ký giấy để bệnh nhân nhận thuốc đặc trị để ngăn ngừa di căn ung thư. Trong khi thuốc đặc trị phải uống đúng giờ và liên tục.,Bệnh viện Ung bướu tỉnh Khánh Hòa,1 sao,"3,0"
"bác sĩ thái độ với bệnh nhân, làm ăn rất lề mề, không hiểu tâm bác sĩ để ở đâu. nói chung bệnh viện có dịch vụ tệ nhất từ trước giờ mình khám.",Bệnh viện Ung bướu tỉnh Khánh Hòa,1 sao,"3,0"
"Bệnh viện mới xây, sạch đẹp, rộng rãi lắm nè.",Bệnh viện Ung bướu tỉnh Khánh Hòa,5 sao,"3,0"
Phòng bệnh nặng k có wc . Đi nhờ các P khác thì ng ta khóa cửa k cho ( ban đêm) bị chì chiết khó chịu. Bệnh nhân sốt suốt đêm k biết đi đâu để  giặc khăn lau.. cả 1 tầng k có 1 wc công cộng nào cho ng nhà phòng bệnh dùng..,Bệnh viện Ung bướu tỉnh Khánh Hòa,1 sao,"3,0"
Vụ điều dưỡng chưa xong thì thêm vụ bảo vệ làm ăn với xe dù gây khó dễ thậm chí không cho xe ngoài vào đón bệnh nhân.,Bệnh viện Ung bướu tỉnh Khánh Hòa,1 sao,"3,0"
"Hôm qua ngày 22-8, tôi đi xin giấy chuyển viện ở bệnh này để ngày 23-8 đi khám ở bệnh viện tỉnh, trc khi xin giấy đã nói rõ ràng là em xin giấy mai đi khám ở bệnh viện tỉnh, mà nv trực đưa giấy khám bệnh, đến lúc đi khám ở bệnh viện tỉnh …",Bệnh viện Ung bướu tỉnh Khánh Hòa,1 sao,"3,0"
"Bệnh viện làm ăn không có tâm, bệnh nhân bị ung thư mong muốn xin giấy chuyển viện ở các tuyến cao hơn thì lại không cho, không chữa cho bệnh nhân mà chỉ tiêm thuốc giảm đau và thuốc ngủ để vòi tiền, đến lúc không còn cứu chữa được nữa thì lại cho xuất viện, làm ăn thực sự không có trách nhiệm, không có tâm của một bác sĩ",Bệnh viện Ung bướu tỉnh Khánh Hòa,1 sao,"3,0"
"Bệnh viện đã xây dựng xong, mong tới ngày đưa vào hoạt động. Địa điểm nằm gần đường rây xe lửa, trên đường Nguyễn Khuyến, khu vực đông dân cư, xe cô qua lại đông đúc! Đối diện KTX và khu dân cư Nam Vĩnh Hải. Mặt bằng rộng rãi, cơ sở vật chất chuyên nghiệp, khang trang!",Bệnh viện Ung bướu tỉnh Khánh Hòa,5 sao,"3,0"
"Khách mất đồ tư trang(nón bảo hiểm), ra gặp bảo vệ chỉ muốn góp ý kiến để bảo vệ lắp camera cho bãi đậu xe, để tránh kẻ xấu lợi dụng trộm cắp lâu dài. Nhưg có 1số bảo vệ tính cục súc ăn nói lớn tiếng, đôi lúc chửi mắng. ""Giữ xe thôi, tư …",Bệnh viện Ung bướu tỉnh Khánh Hòa,2 sao,"3,0"
"Nhân viên giữ xe ăn nói thiếu lịch sự nhé.
Ý kiến cho có chứ lãnh đạo bv này chẳng quan tâm. Giờ mình cần thì đành thôi .",Bệnh viện Ung bướu tỉnh Khánh Hòa,1 sao,"3,0"
"Google map thì để là 6h30 sáng mở, sáng nay mình có việc đi gấp nên mình đến đúng 6h35. Đúng là mở thiệt, nhưng chỉ có bé nhân viên ngồi quầy lễ tân thu tiền khám thôi, ko bác sĩ hay gì đến hết, và bé lễ tân kêu 7h họ mới đến lận. Thế là …",Phòng Khám Đa Khoa Olympia,1 sao,"4,3"
"Phòng khám sạch sẻ thoáng mát, nhân viên nhiệt tình chu đáo, bác sĩ tận tâm, rất hài lòng về dịch vụ của phòng khám.",Phòng Khám Đa Khoa Olympia,5 sao,"4,3"
"Phòng khám mát mẻ, sạch sẽ
Chất lượng dịch vụ tốt
Nhân viên bác sĩ thân thiện , lịch sự , dễ thương vô cùng 🥰 …",Phòng Khám Đa Khoa Olympia,5 sao,"4,3"
