comment,hospital,star,rating
"Phản ánh thái độ của Bác Sĩ BV Ung bứu Cần Thơ, cơ sở 2, NGUYỄN PHƯỚC NGHĨA. Bệnh nhân K đã đủ khổ sở rồi, vậy mà đi đến bệnh viện, vẫn gặp 1 thiểu số bác sĩ có thái độ coi thường, nặng lời với bệnh nhân khi bệnh nhân cần tư vấn. Không có đạo đức người bác sĩ, làm trái lời nguyện về tâm đức trước khi ra trường.",Bệnh viện ung bướu Cần Thơ cơ sở 2,1 sao,"3,4"
Tệ hại. Toàn chuẩn đoán bừa. Đóng bảo hiểm đàng hoàng để bệnh đỡ chút mà khám kiểu cho có không thoi. Dị thì lấy tiền của dân chi rồi khám kiểu đó,Trung tâm y tế quận Cái Răng,1 sao,"3,1"
Thái độ của y tá tại quầy nhận sổ khám bệnh rất  tệ,Trung tâm y tế quận Cái Răng,1 sao,"3,1"
Bệnh viện k có thuốc đều bệnh nhân thì chuyển tuyết để bệnh nhân đều trị chớ đừng ra toa mua thuốc của BV thuốc đơn thuần cũng có như thiếu máu tim  -dạ dày sỏi thận  cao huyến áp vvvbeenhj gì cũng cho pátamol,Trung tâm y tế quận Cái Răng,1 sao,"3,1"
"Sợ cái bệnh viện này bác sĩ khoa sản gi dỡ quá người ta nói ngay dự sinh ra luôn mà vẫn tính sai số tháng mang bầu của người ta,,lần đầu tui vô khám tui tưởng đâu đi khám thai là vô như mấy chỗ khác siêu âm đồ này nọ rồi đo huyết áp đồ vô khám không khám gi hết kêu đi lấy thuốc canxi rồi về",Trung tâm y tế quận Cái Răng,1 sao,"3,1"
"Sai lầm khi mua bảo hiểm y tế tại đây. Bệnh viện không có máy nội soi, nên xin giấy chuyển lên bv lớn mà bs không cho. Kêu ở tại đây siêu âm với đo tim... 1 SỰ THỐI NÁT CỦA Y TẾ QUẬN CÁI RĂNG. BAN GIÁM ĐỐC BỆNH VIỆN KHÔNG THẤY PHẢN ÁNH CỦA DÂN HAY GIẢ MÙ?",Trung tâm y tế quận Cái Răng,1 sao,"3,1"
"Bệnh viện bác sĩ khoa sản tệ quá, sẽ không dùng bảo hiểm ở Cái Răng nửa quá sai lầm và không bao giờ  khám ở đây nữa",Trung tâm y tế quận Cái Răng,1 sao,"3,1"
Bệnh viện xin giấy bệnh để nộp lên CTY mà bác sĩ không cho như thế sao thanh BHXH được.,Trung tâm y tế quận Cái Răng,1 sao,"3,1"
Hầu hết công nhân đến đây khám bệnh đều bị bệnh viện từ chối giải quyết nghĩ ốm hưởng bhxh. Bsĩ kêu nộp toa thuốc cho cty hoặc ko khám thì đi nơi khác chỗ nào giải quyết đc thì khám. Đây ko giải quyết. Hoặc muốn thì nhập viện. Toàn nghe nói …,Trung tâm y tế quận Cái Răng,1 sao,"3,1"
"Bác sĩ khám bệnh không có tâm. PHÒNG 18.
hôm nay đi khám bệnh nôn ối sốt nóng lạnh và đau họng ho. Bác sĩ chỉ hỏi sơ sơ không khám gì hết đưa thuốc về nhà uống mà ko có 1 viên thuốc cảm chỉ có trào …",Trung tâm y tế quận Cái Răng,1 sao,"3,1"
Chất lượng phục vụ bệnh nhân tốt. Rất hài lòng,Trung tâm y tế quận Cái Răng,5 sao,"3,1"
"Nghe nhiều người nói rất tệ mà k tin vẫn cố vào đây khám. Từ trước tới giờ chưa từng thấy 1 bệnh viện nhà nước nào tệ như bv này, từ ông giữ xe cho tới điều dưỡng, nhà thuốc, riêng bs nói chuyện thì còn nghe được. nhân viên tiếp nhận thì …",Bệnh viện Mắt - Răng Hàm Mặt TP. Cần Thơ,1 sao,"2,3"
"Xin lỗi vì không cho -5SAO được 😐
- Đau răng, sáng khám hẹn chiều quay lại lấy tủy.
- Chiều quay lại, y tá tiếp nhận hỏi tới lui cũng vô được, khúc này mới vui: …",Bệnh viện Mắt - Răng Hàm Mặt TP. Cần Thơ,1 sao,"2,3"
"Lần đầu cũng là lần cuối, thiếu chuyên nghiệp, lộn xộn. Thái độ làm việc của KTV đo mắt phòng số 6 nói chuyện rất không tôn trọng BN, không tìm hiểu nguyên nhân mà đã mặc định BN theo quan điểm của cá nhân mình. Không chấp nhận được!",Bệnh viện Mắt - Răng Hàm Mặt TP. Cần Thơ,1 sao,"2,3"
"Lên xem comment thấy chê nhiều nhưng vẫn quyết định khám thử ở đây. Ta nói thua cả chữ tệ, có âm sao thì cho âm luôn. Khám rẻ tiền nên đối xử bệnh nhân k ra gì, bóc số thì kêu đúng thử tự đọc tên, còn vô khám thì ng này ng kia lên giành k …",Bệnh viện Mắt - Răng Hàm Mặt TP. Cần Thơ,1 sao,"2,3"
"Khám chữa bệnh ở đây thì không biết có tốt không nhưng mà nv chụp phim x quang bị sao á,đã chụp răng cùng tận sâu rồi mà nó vẫn cứ cố đè dô làm mình đau, có vẻ hơi ác ý",Bệnh viện Mắt - Răng Hàm Mặt TP. Cần Thơ,1 sao,"2,3"
"Đi nhổ có 1 cái răng mà lúc tính tiền và đưa phiếu thì lại ghi nhổ 2 răng rồi tính tiền gấp 2 lần,  làm bác sĩ mà làm ăn như bọn lừa đảo thì đéo đến đó lần 2 đâu",Bệnh viện Mắt - Răng Hàm Mặt TP. Cần Thơ,1 sao,"2,3"
"tôi đã đến bv này 2 lần nhổ răng khôn cho bé trong tình trạng khó , gì bé bị lệch khớp thái dương hàm bs tuyến trên ko cho há miệng to quá sẽ bị lệch lại mà bs bv răng hàm mặt tp cần thơ nói: tại bệnh nhân ko muốn hả to , chứ ko phải ko hả …",Bệnh viện Mắt - Răng Hàm Mặt TP. Cần Thơ,1 sao,"2,3"
Ai có ý định ik nên suy nghĩ lại toàn bác sĩ thực tập dô nhổ đau vcl bác sĩ thì cọc lóc bệnh viện thì chặt hẹp đánh giá 1 sao là hơi quá r 0 có sao nào ms đúng tệ hại☺️,Bệnh viện Mắt - Răng Hàm Mặt TP. Cần Thơ,1 sao,"2,3"
"Rất tệ hại,khuyên mn kh nên đi khám ở đây.Bác sĩ thì cọc lóc,xem bệnh nhân như cỏ rác muốn làm gì thì làm mà kh bik bệnh nhân có đag đau hay kh",Bệnh viện Mắt - Răng Hàm Mặt TP. Cần Thơ,1 sao,"2,3"
Ai đang có ý định vô bv này thì suy nghĩ lại nhe bv thì chật ẹp y tá thì nc cọc xúc chả muốn vô lần nữa lại còn dơ,Bệnh viện Mắt - Răng Hàm Mặt TP. Cần Thơ,1 sao,"2,3"
"Phòng khám có bãi giữ xe rộng rãi, khu khám bệnh sạch sẽ, nhân viên tư vấn nhiệt tình, Bs tận tâm. Sau khi trải nghiệm các dịch vụ tôi rất hài lòng.",Phòng khám đa Khoa Vạn Phước Cửu Long,5 sao,"4,9"
"Lần đầu trải nghiệm chăm sóc sức khoẻ ở Vạn Phước không ngoài mong đợi. Phòng khám sạch sẽ, thoáng mát. Bác sĩ tận tình, nhân viên chu đáo. Có nhiều chương trình khuyến mãi, khám bệnh miễn phí cho người dân.",Phòng khám đa Khoa Vạn Phước Cửu Long,5 sao,"4,9"
"Phòng khám sạch sẽ, thoáng mát. Bác sĩ tận tình, nhân viên chu đáo. Có nhiều chương trình khuyến mãi, khám bệnh miễn phí cho người dân.",Phòng khám đa Khoa Vạn Phước Cửu Long,5 sao,"4,9"
"Khi đến trải nghiệm tại Phòng khám Vạn Phước Cửu Long, em thấy rất hài lòng, về không gian, nhân viên và trang thiết bị hiện đại tại đây.",Phòng khám đa Khoa Vạn Phước Cửu Long,5 sao,"4,9"
"Sáng nay có dịp đi khám sức khoẻ định kỳ thì mình có ghé phòng khám vạn phước cửu long để khám thì mình thấy phòng khám sạch sẽ, các bác sĩ tư vấn nhiệt tình, dịch vụ tốt.  Phục vụ thêm bánh ngọt và nước uống miễn phí các bạn nên trải nghiệm dịch vụ",Phòng khám đa Khoa Vạn Phước Cửu Long,5 sao,"4,9"
"Ngày khám 30/011/2024, Bác sĩ Huỳnh Phương Thanh, nói chuyện rất vô duyên, không tôn trọng bệnh nhân, khám và tư vấn không tận tâm. Trước giờ tôi luôn tin tưởng về thái độ và sự chuyên nghiệp của phòng khám nên đã giới thiệu phòng khám với …",Phòng khám đa Khoa Vạn Phước Cửu Long,1 sao,"4,9"
"Phòng khám sạch sẽ, nhân viên hướng dẫn nhiệt tình, giá cả dịch vụ hợp lý. Bác sĩ giải thích tận tình và chuyên môn cao.",Phòng khám đa Khoa Vạn Phước Cửu Long,5 sao,"4,9"
"Sáng nay tôi có khám sức khoẻ công ty tại phòng khám Vạn Phước Cửu Long tuy đông bệnh nhưng vẫn hướng dẫn rất nhiệt tình, nhanh chóng. Bác sỹ tư vấn rõ ràng làm tôi rất hài lòng và an tâm khi đến đây. Cám ơn phòng khám đã cho tôi trải nghiệm rất tốt.",Phòng khám đa Khoa Vạn Phước Cửu Long,5 sao,"4,9"
"Khi đến trải nghiệm tại Phòng khám Vạn Phước Cửu Long, em thấy rất hài lòng, về không gian, nhân viên và trang thiết bị hiện đại tại đây",Phòng khám đa Khoa Vạn Phước Cửu Long,5 sao,"4,9"
"Sáng nay, tôi có dẫn người nhà đến Vạn Phước khám bệnh,tôi thấy được Bác sĩ ở đây tư vấn rất nhiệt tình, nhân viên thì cũg tận tâm phục vụ.",Phòng khám đa Khoa Vạn Phước Cửu Long,5 sao,"4,9"
"Bệnh viện tâm thần Thành Phố Cần Thơ
Nơi điều trị cho những bệnh nhân mắc các bệnh lý về tâm thần",Bệnh viện Tâm thần TP. Cần Thơ,4 sao,"4,3"
Mọi người tranh thủ đi sớm chứ đi trễ sẽ không nhận BHYT,Bệnh viện Tâm thần TP. Cần Thơ,3 sao,"4,3"
Bệnh viện này vui lắm á!!,Bệnh viện Tâm thần TP. Cần Thơ,5 sao,"4,3"
"Bệnh viện mới xây, rộng rãi",Bệnh viện Tâm thần TP. Cần Thơ,3 sao,"4,3"
"Không gian thần tiên thơ mộng, gặp được siêu nhân Gao, Daxua, mèo Kitty. Trốn tội rất tốt. Tôi thường rủ gia đình và bạn bè mình vào chơi và sinh hoạt tự nhiên như nhà mình luôn.",Bệnh viện Tâm thần TP. Cần Thơ,5 sao,"4,3"
"Tôi thường hay vào đây chơi , rất vui và thú vị , tôi thấy nhiều anh cỡ 30 tuổi luyện công hay lắm , tôi rất thích và tôi thường chạy lòng vòng bệnh viện và cười lớn , tress của tôi tan hết là từ Bệnh Viện Này",Bệnh viện Tâm thần TP. Cần Thơ,5 sao,"4,3"
"Ở đây vui lắm mấy bạn ơi , rảnh rảnh ghé qua chơi với tui trong đây idol nhiều lắm , nhưng tui thích Daxua nhất :3",Bệnh viện Tâm thần TP. Cần Thơ,5 sao,"4,3"
"Bác sĩ có tâm nhiệt tình
Chú giữ xe dễ thương
Bv mới sạch",Bệnh viện Tâm thần TP. Cần Thơ,4 sao,"4,3"
Khám và chữa rất ok,Bệnh viện Tâm thần TP. Cần Thơ,5 sao,"4,3"
"Thân thiện,  chu đáo,  tận tình.  !!!",Bệnh viện Tâm thần TP. Cần Thơ,5 sao,"4,3"
"Bệnh viện điều dưỡng nhiệt tình, bệnh viện có tiến bộ trong việc nâng cấp cơ sở hạ tầng để phục vụ khách hàng. Có thêm dịch vụ tiêm meso, nâng mũi êm lắm.",Bệnh viện Hoàn Mỹ Cửu Long,5 sao,"3,4"
Tuy đang trong thời gian nâng cấp BV nhưng dịch vụ tại đây vẫn rất tốt..nhìn kỹ sẽ thấy BLĐ BV đã rất cố gắng rất nhiều trong việc sắp xếp tổ chức chu đáo cho việc khám chữa bệnh cho bà con.,Bệnh viện Hoàn Mỹ Cửu Long,5 sao,"3,4"
"Bệnh viện lớn, ấn thương đầu tiên là khi vừa bước vào có anh bảo vệ mở cửa xe dùm, bước vào có 1 em lễ tân xinh đẹp hỏi thăm hướng dãn lấy số thứ tự. Nhìn bệnh viện thì rất sạch sẽ. Lúc nào ở sảnh ngoài cũng có người vệ sinh. …",Bệnh viện Hoàn Mỹ Cửu Long,4 sao,"3,4"
1 sao cho bs CK1: Đặng Quốc Thái. Vô hỏi bệnh sao xong hỏi r lấy thuốc không mà không hỏi gì khác nữa. Xong đưa toa. Ủa bệnh mới vô hỏi lấy thuốc không thêm vô trách nhiệm nữa. Tôi đóng tiền khám dịch vụ mà.,Bệnh viện Hoàn Mỹ Cửu Long,1 sao,"3,4"
"Bệnh viện từng rất ok nhưng chất lượng giờ vô cùng tệ. tôi đi khám dịch vụ và lên thấy 4 con y tá phòng 115 ngồi nhiều chuyện với nhau, nhờ hướng dẫn đi kiếm chỗ khác thì chỉ qua loa, vô trách nhiệm, còn lộn chỗ nữa. Chưa kể ông bác sĩ thì …",Bệnh viện Hoàn Mỹ Cửu Long,1 sao,"3,4"
"Tôi rất hối hận khi ba tôi lên khám ở bệnh viện này..lúc đầu ba lên khám cứ nghĩ khám rùi về,ngờ đâu khám xong cho chụp Mr bị nhồi máu cơ tim bắt ở lại điều trị luôn.trong 8 ngày là mất..chi phí 8 ngày 250tr rùi nói trái tuyến k thanh bảo …",Bệnh viện Hoàn Mỹ Cửu Long,1 sao,"3,4"
"Bệnh nhân lớn tuổi ko nên vô đây, tiền mất tật mang, vô đây lúc đi còn khỏe vô đây càng lúc càng suy kiệt, nếu chưa ko đc thì nói để người nhà đưa đi noi khác ko nên ba tôi vô đây lúc đầu khỏe lắm từ từ chụp xquang ko thấy bệnh, đang khỏe …",Bệnh viện Hoàn Mỹ Cửu Long,1 sao,"3,4"
"Đi khám cấp cứu buổi sáng ngày 2/9/2024. Dịch vụ,cơ sở vật chất đều oke. Riêng 1 con sâu làm hỏng toàn bộ mọi trải nghiệm tốt mà các nhân viên khác đã cố gắng. Thân gửi cô ngồi bàn tiếp nhận hồ sơ khoa cấp cứu. Không muốn đi làm thì cô nghỉ …",Bệnh viện Hoàn Mỹ Cửu Long,1 sao,"3,4"
"Dịch vụ tốt, ko cần đợi , kết quả có sớm, bác sĩ giỏi và thân thiện, đồ ăn căn tin sạch sẽ ngon miệng. 5 sao",Bệnh viện Hoàn Mỹ Cửu Long,5 sao,"3,4"
"Bệnh viện rộng rãi, không đông người. Bảo vệ, nhân viên nhiệt tình. Riêng bác sĩ trẻ khám cần học tập chuyên môn thêm, không định được bệnh, có vẻ sợ lây bệnh, bày vẽ siêu âm, chỉ định chụp miri, không cần thăm khám hay cho uống thuốc lần …",Bệnh viện Hoàn Mỹ Cửu Long,3 sao,"3,4"
"Sớm mai, đi Cafe zìa, chạy ngang trên đường 3/2, quận Ninh Kiều, thấy Bệnh viện Đa khoa Quốc tế Vinmec Cần Thơ đang trong thời gian hoàn thiện.
Vinmec Cần Thơ có không gian khám chữa bệnh hiện đại, tiện nghi và thoải …",Bệnh viện Đa Khoa Quốc Tế Vinmec Cần Thơ,5 sao,"5,0"
Có ai biết khi nào bệnh viện mở lại không mình muốn dk sinh em bé ở đây?,Bệnh viện Đa Khoa Quốc Tế Vinmec Cần Thơ,5 sao,"5,0"
Bệnh viện Quốc tế tại Cần Thơ.,Bệnh viện Đa Khoa Quốc Tế Vinmec Cần Thơ,5 sao,"5,0"
"Bệnh viện tư, gần cầu Quang Trung",Bệnh viện Thanh Quang,5 sao,"4,5"
