comment,hospital,star,rating
"Đi đẻ ở việt Pháp ko có gì để chê, chỉ việc đem chồng  đi cho vui  thôi còn lại mọi thứ đã có bệnh viện lo",Bệnh Viện Việt Pháp Hà Nội,5 sao,"4,0"
"4h đến đã k có ai trực r 😞😞😞, bảo chờ, đến 4h30 thì báo hết giờ r, k ai làm nữa 🤣🤣🤣 …",Bệnh Viện Công An Thành Phố Hà Nội,1 sao,"3,9"
Đẹp nhưng cần vố găng hơn,Bệnh Viện Công An Thành Phố Hà Nội,4 sao,"3,9"
Bệnh viện trong ngành,Bệnh Viện Công An Thành Phố Hà Nội,4 sao,"3,9"
Địa chỉ này đã qua mấy lần,Bệnh Viện Công An Thành Phố Hà Nội,3 sao,"3,9"
cơ sở vật chất hiện đại,Bệnh Viện Công An Thành Phố Hà Nội,5 sao,"3,9"
"Khám sk nhanh, tốt",Bệnh Viện Công An Thành Phố Hà Nội,5 sao,"3,9"
"các anh công an cố len,",Bệnh Viện Công An Thành Phố Hà Nội,5 sao,"3,9"
"trong số các viện tư thì mình thấy thu cúc vẫn ổn áp nhất, đội ngũ bác sĩ chuyên môn tốt lại nhiệt tình, chi phí cũng hợp lý",Bệnh viện quốc tế Hoa Kỳ Hà Nội,3 sao,"2,6"
"quá lãng phí tài nguyên đất, chưa hiểu sao bỏ hoang rất lâu rồi, vị trí này làm bệnh viện không thấy hợp lý",Bệnh viện quốc tế Hoa Kỳ Hà Nội,1 sao,"2,6"
"bệnh viện chưa đi vào hoạt động, bỏ hoang đã nhiều năm nay, quá lãng phí",Bệnh viện quốc tế Hoa Kỳ Hà Nội,1 sao,"2,6"
Nhanh nhé họ làm tốt công việc nói chung thái độ mọi người tốt vui vẻ nhé khám được hướng dẫn nhe snoos chung khám đi kêt hôm 1 triệu oi không cao như mấy chỗ khác uy tín tin tưởng 5 saoooo,Bệnh viện Đa khoa Tràng An,5 sao,"2,7"
Rất thất vọng đến đấy khám mà gửi xe phí 40k tao nể cái phòng khám này nên bỏ tháo gỡ đi,Bệnh viện Đa khoa Tràng An,1 sao,"2,7"
"Các chị em gái thật sự cẩn thận khi đến khám tại bệnh viện này. Đặc biệt là bác sĩ Phạm Văn Lai (khám ngoại khoa - da). Buổi sáng hôm nay mình có tới để khám sức khỏe tổng thể. Sau khi lấy máu, mình có lên phòng 306 để gặp bác sĩ khám ngoại …",Bệnh viện Đa khoa Tràng An,1 sao,"2,7"
"ủa sao thấy đánh giá 1 sao nhiều quá ta, mình đi thấy ổn mà, mình khám sức khỏe du học, hết 630k + 40k tiền chụp ảnh thẻ. các bác sĩ đều rất nhẹ nhàng và từ tốn, chị Mai ở quầy tiếp dân rất thân thiện nhẹ nhàng luôn í, ưng nha. quy trình rõ ràng, vắng người nên khám rất nhanh, nói chung là 10/10",Bệnh viện Đa khoa Tràng An,5 sao,"2,7"
"Thái độ thua 1 trạm y tế ở vùng sâu vùng xa, chả hiểu sao tồn tại được ở hà nội, mang tiếng bệnh viện tư mà dịch vụ thua phòng khám ngoài lề đường",Bệnh viện Đa khoa Tràng An,1 sao,"2,7"
"Bệnh viện gì mà thái độ nhân viên ko tốt, mình đợi đến giờ khám mà không bật được cái quạt lên cho, còn ra tắt nốt cái đèn",Bệnh viện Đa khoa Tràng An,1 sao,"2,7"
"mất tiền đi khám bệnh mà thái độ của nhân viên, bác sĩ như là cha là mẹ người ta.toàn thể loại không có đạo đức. nên dẹp cái bệnh viện này đi",Bệnh viện Đa khoa Tràng An,1 sao,"2,7"
"Nhân viên y tế làm việc thiếu trách nhiệm vừa lấy máu vừa xem điện thoại ti vi , không tôn trọng bệnh nhân , thái độ kh chuẩn mực , thiếu đạo đức nghề nghiệp vô trách nhiệm 😀😀😀
Nói chung là đừng đến khám …",Bệnh viện Đa khoa Tràng An,1 sao,"2,7"
"Bác sĩ khám tại mũi họng nên cho nghỉ hưu sớm thì hơn, cậy quyền quát nạt,kiểu gì cũng gắt gỏng như mắm thối",Bệnh viện Đa khoa Tràng An,1 sao,"2,7"
"Bệnh viện này lên loại bỏ khỏi đất nước việt nam , lấy ven mà rách cả da thâm tím 1 tuần ko đỡ , bác sĩ thì bị thần kinh , vào đưa giấy thì gào thét  ( ra ngoài ra ngoài không phải khám … nghe loáng thoáng bác sĩ đang tâm sự vs ai ý) bệnh viện l , sao tồn tại lâu vậy",Bệnh viện Đa khoa Tràng An,1 sao,"2,7"
"Bệnh viện Đông Đô đã tài trợ mổ mắt cho những bệnh nhân già tại xã Tuy Lộc, TP Yên Bái, tỉnh Yên Bái sau trận lũ lụt lịch sử do bão Yagi gây ra. Bệnh nhân được thăm khám rất tận tình, trang thiết bị hiện đại, không gian sạch sẽ thoáng mát, …",Bệnh viện Đông Đô,5 sao,"4,7"
"Bệnh viện bác sĩ ổn, sạch sẽ, chuyên nghiệp. Bảo vệ và nhân viên hướng dẫn khá nhiệt tình. Mình có góp ý duy nhất là thái độ của bạn đăng ký khám bảo hiểm ở tầng 1 rất kiêu ngạo, nói chuyện với khách hàng mà thái độ ko niềm nở, mẹ mình cao tuổi đến khám bảo hiểm ở đây nhiều lần mà lần nào thái độ cũng vậy.",Bệnh viện Đông Đô,3 sao,"4,7"
"Chất lượng dịch vụ quá tốt! Cứ nói là bệnh viện nhưng không hề có mùi bệnh viện một tí nào cả. Rất thơm nha! Thái độ nhân viên phục vụ rất nhiệt tình, ân cần và chu đáo.",Bệnh viện Đông Đô,5 sao,"4,7"
"Bệnh viện có cơ sở vật chất tốt, chuyên môn khá, được hưởng byht khi khám chữa bệnh.",Bệnh viện Đông Đô,5 sao,"4,7"
"Bác sĩ ở đây nhẹ nhàng, nhiệt tình lắm. Dịch vụ khá ổn, được cái nằm ngay trục đường lớn thoải mái để xe cộ. Đến khám cũng nhanh, ko phải chờ đợi lâu",Bệnh viện Đông Đô,5 sao,"4,7"
"Bác mình vừa điều trị Suy giãn tĩnh mạch ở đây, bs rất tận tình, các bạn cskh cũng thường xuyên gọi điện hỏi thăm skhoe. Ko bõ công lặn lội từ Quảng Ninh đến khám. Cảm ơn Bv, cảm ơn bsi Điệp.",Bệnh viện Đông Đô,5 sao,"4,7"
Bệnh viện sạch sẽ . Nhân viên và bác sĩ rất nhiệt tình và dễ mến 😍. Rất yên tâm khi chọn sử dụng dịch vụ tại bệnh viện …,Bệnh viện Đông Đô,5 sao,"4,7"
"Trang thiết bị vật tư y tế hiện đại.Đội ngũ bác sĩ kỹ thuật cao ,nhân viên nhiệt tình niềm nở.Xanh,sạch,an toàn,nhanh chóng,đáng để các bệnh nhân yên tâm điều trị.",Bệnh viện Đông Đô,5 sao,"4,7"
"Cơ sở phòng khám rất tuyệt vời. Nhân viên ₫ón tiếp tận tình và chu đáo.
Cứ chần chừ tìm chỗ phù hợp, mãi chưa tìm thấy, nay đến Đông Đô khám ưng luôn, từ cách phục vụ đến cơ sở vật chất, bác sĩ chuyên môn tốt, niềm nở nữa. Quá ưng. Chờ đợi ngày bỏ kính ❤❤ ❤",Bệnh viện Đông Đô,5 sao,"4,7"
"Dịch vụ tốt, nhân viên, bác sĩ, y tá đều nhiệt tình, vui vẻ. Khám bệnh cẩn thận, chăm sóc tốt.",Bệnh viện Đông Đô,5 sao,"4,7"
"Bệnh viện nằm ở trung tâm HN rất thuận tiện cho việc đi khám . Các Bác sĩ  và nhân viên tư vấn hỗ trợ nhiệt tình.
Cơ sở vật chất  sạch sẽ và hiện đại.",Bệnh viện Đông Đô,5 sao,"4,7"
"Chất lượng khám chữa bệnh rất tốt, nhân viên nhiệt tình thân thiện",Bệnh viện Đông Đô,5 sao,"4,7"
"Chồng mình đã mổ mắt cận và bà mình thay thuỷ tinh thể tại đây. Mình thấy dịch vụ mọi thứ và bác sĩ với nhân viên rất ổn nhé, cẩn thận nhiệt tình. Bệnh viện uy tín đáng để quay lại",Bệnh viện Đông Đô,5 sao,"4,7"
"Đã đưa mẹ chồng qua đây khám. Cơ sở vật chất cũng như trang thiết bị máy móc rất hiện đại và đầy đủ, nhân viên thân thiện, nhiệt tình niềm nở. Bác sỹ khám rất nhẹ nhàng và ân cần. Cảm ơn bệnh viện rất nhiều!",Bệnh viện Đông Đô,5 sao,"4,7"
"Cơ sở vật chất đẹp, hiện đại. Bác sỹ nhiệt tình, chuyên môn cao. Ấn tượng khi tới khám mổ cận là sự ân cần, nhiệt tình, ân cần, không gian thoáng đẹp như khách sạn. Biết thế đi mổ cận sớm ✌️✌️✌️",Bệnh viện Đông Đô,5 sao,"4,7"
"Nhân viên nhiệt tình, còn có bánh, đồ uống khi ngồi chờ thăm khám. Bác sĩ cũng giỏi chuyên môn và giải đáp thắc mắc tận tình 👍 …",Bệnh viện Đông Đô,5 sao,"4,7"
Bác sỹ Bùi thành Đạt.Không nhiệt Tình với bệnh nhân.Khi có kết quả vẫn để bệnh nhân chờ rất lâu,Bệnh viện Đông Đô,2 sao,"4,7"
Bệnh viện sạch sẽ khang trang nhân viên chu đáo từ bảo vệ hộ lý đến điều dưỡng bác sĩ rất nhiệt tình vui vẻ,Bệnh viện Đông Đô,5 sao,"4,7"
"Bệnh viện sạch sẽ, hiện đại. Thủ tục nhanh, các c y tá chăm sóc chu đáo. Rất hài lòng",Bệnh viện Đông Đô,5 sao,"4,7"
"Hôm nay mình đến bệnh viện khám Mắt.lần đầu đến khám nhưng mình rất ưng ý.. Mình thấy bệnh viện sạch sẽ cơ sở khang trang , nhân viên rất nhiệt tình. Đón tiếp từ cửa vào. Được các bạn hướng dẫn khám va có kết quả rất nhanh.
Cảm ơn bệnh viện đông đô.☺️ chắc chắn mình sẽ dẫn bố mẹ xuống đây khám nữa.",Bệnh viện Đông Đô,5 sao,"4,7"
Chưa bao giờ đi khám cái bệnh viện nào tệ như cái bệnh viện này. Vào đợi khám đã dài cổ ra dù lúc đó bệnh nhân vắng. Đi chụp x quang thì đẩy xuống phòng cấp cứu. Lấy kết quả thì ngồi như chó chầu chạn ở phòng cấp cứu thì bao giờ đến lượt …,Khoa Điều Trị Theo Yêu Cầu 1c Bệnh Viện Việt Đức,1 sao,"2,8"
"Mình đưa người thân đến khám cơ xương khớp theo hình thức khám dịch vụ. Thái độ của bạn nhân viên ở quầy đón tiếp rất ko ổn, nói măng cụt lủn với đa số người bệnh và người nhà người bệnh. Các y bác sỹ ở phòng khám Cơ Xương Khớp làm việc …",Khoa Điều Trị Theo Yêu Cầu 1c Bệnh Viện Việt Đức,2 sao,"2,8"
Nhà thuốc bệnh viện Việt Đức. Cạnh khoa Khám Bệnh Theo Yêu Cầu. Nhà C,Khoa Điều Trị Theo Yêu Cầu 1c Bệnh Viện Việt Đức,4 sao,"2,8"
"quy trình rất lung tung =)) chụp x-quang xong quay lại khám, .. bên x-quang chưa kết thúc khám thì bên khám kêu bệnh nhân chạy sang báo trong khi đấy là lỗi của hệ thống bệnh viện và các bác sĩ phụ trách. Nhờ bác sĩ khám báo sang bên đấy đêt kết quy trình thực hiện thì bác sĩ thái độ khó chịu. Rất chê",Khoa Điều Trị Theo Yêu Cầu 1c Bệnh Viện Việt Đức,2 sao,"2,8"
Bệnh viện lớn mà chỉ hút tiền của dân . Tư vấn toàn cái đâu đâu để câu tiền về túi . Thái độ làm việc của người có y đức quá là chán .chỉ làm sao để tư vấn bệnh nhân về nhà làm tư để thu tiền vào túi. K quan tâm sức khoẻ của bệnh nhân,Khoa Điều Trị Theo Yêu Cầu 1c Bệnh Viện Việt Đức,1 sao,"2,8"
"Nhân viên thanh toán tiền thừa vô cùng thái độ, người ta cũng bỏ thời gian, tiền bạc ra để đi khám, bỏ việc ở quê để lên khám bệnh. Ngta kh biết thì ngta mới hỏi mà tỏ vẻ thái độ khó chịu, quát tháo ng khám bệnh",Khoa Điều Trị Theo Yêu Cầu 1c Bệnh Viện Việt Đức,1 sao,"2,8"
"Không có bãi gửi xe. Nhà vệ sinh thiếu nghiêm trọng, mấy phòng bệnh chung nhau một nhà vệ sinh. Nhà vệ sinh chung thì rất hôi hám vì thùng đựng rác bốc mùi, không có giấy vệ sinh, bồn cầu thì toàn đồ rởm nên bị bong tróc nhìn rất bẩn.",Khoa Điều Trị Theo Yêu Cầu 1c Bệnh Viện Việt Đức,1 sao,"2,8"
"Bệnh Viện tệ nhất mà tôi đã từng tới khám,thái độ nhân viên y tế thì quát nạy người bệnh.Khám theo yêu cầu người bệnh mất phí chọn bác sỹ mà còn ko bằng khám thả trôi xếp hàng theo thứ tự.Thật sự một sự trải nghiệm quá tệ.",Khoa Điều Trị Theo Yêu Cầu 1c Bệnh Viện Việt Đức,1 sao,"2,8"
Trải nghiệm của mình sau hơn 3 tháng chăm ng nhà tại đây. Ng nhà mình điều trị tại khoa Tim- lồng ngực. Vì bv tuyến Tỉnh nên v đề chờ đợi làm thủ tục nhập viện lâu là chuyện mà mn phải chấp nhận. Các bác sỹ của Khoa đều có kinh nghiệm cao …,Khoa Điều Trị Theo Yêu Cầu 1c Bệnh Viện Việt Đức,2 sao,"2,8"
"Nhân viên tiếp đón ở cấp cứu bệnh nhân xuất  hôn mê mà thờ ờ, không hướng dẫn rõ ràng, thấy người ta không biết cũng kệ ngồi nói chuyện cười đùa với nhau . Bác sĩ khám thì nhiệt tình nhưng điều dưỡng cáu kỉnh gắt gỏng",Khoa Điều Trị Theo Yêu Cầu 1c Bệnh Viện Việt Đức,1 sao,"2,8"
"Bệnh viện sạch sẽ, các chuyên viên bác sĩ thì nhiệt tình, chu đáo tận tâm với khách hàng. Lần thứ 2 mình ghé lại và quyết định thực hiện mổ phakic tại bệnh viện nên cũng thấy rất yên tâm. ❤️",Bệnh Viện Mắt Hà Nội 2,5 sao,"4,8"
"Kiểu mn trong bệnh viện rất nhiệt tình hỗ trợ bệnh nhân đến khám ý. Mình rất ấn tượng luonn, bạn nào mà đến khám lần đầu như mình cũng k lo đâu ý vì anh chị ở đây rất nhiệt tình hỗ trợ cho mình. Cơ sở vật chất cũng hiện đại. Đặc biệt bác sĩ Nhung phòng tiểu phẫu vô cùng cute nha🥰 …",Bệnh Viện Mắt Hà Nội 2,5 sao,"4,8"
"Bệnh viện sạch sẽ , tư vấn rất kĩ và nhiệt tình , khám và mổ trong vòng gần 1 ngày , mổ xong mình không có cảm giác đau gì , chỉ hơi cộm mắt .Un mông  cho các bạn còn phân Vân , suy nghĩ nhé . Bệnh viện còn hỗ trợ chỗ ở cho người bệnh ở xa nữa , rất hài lòng.",Bệnh Viện Mắt Hà Nội 2,5 sao,"4,8"
"Bệnh viện sạch sẽ, phục vụ tốt, mọi người đều nhiệt tình.",Bệnh Viện Mắt Hà Nội 2,5 sao,"4,8"
"Mình đã quyết định chọn bệnh viện mắt Hà Nội 2 để thăm khám và tiến hành phẫu thuật mắt. Tại đây, bác sĩ và nhân viên y tế đã hướng dẫn mình rất tận tình và chi tiết, giúp mình yên tâm hơn và không còn lo lắng nhiều. Ngoài ra, cơ sở vật …",Bệnh Viện Mắt Hà Nội 2,5 sao,"4,8"
"Phòng khám sạch sẽ, thiết bị tiên tiến, cán bộ nhân viên rất nhẹ nhàng và nhiệt tình. Tới viện mà như ở nhà vậy.
Chúc bệnh viện ngày càng phát triển, ngân hàng mắt sẽ giúp cứu chữa nhiều người và cống hiến cho y học nước nhà.",Bệnh Viện Mắt Hà Nội 2,5 sao,"4,8"
"Bệnh viện đón tiếp, dịch vụ tốt.
Phòng khám sạch sẽ
Các bsi và nhân viên phục vụ chu đáo ,tư vấn hướng dẫn tận tình.",Bệnh Viện Mắt Hà Nội 2,5 sao,"4,8"
"Bệnh viện sạch sẽ, bác sĩ khám kiểm tra trước phẫu thuật rất kĩ, tư vấn nhiệt tình, phòng nghỉ của bệnh nhân sạch, yên tĩnh",Bệnh Viện Mắt Hà Nội 2,5 sao,"4,8"
"Bệnh viện sạch sẽ phòng đầy đủ tiện ích, các bsi và nhân viên phục vụ chu đáo tư vấn hướng dẫn tận tình trước và sau khi phẫu thuật xong.",Bệnh Viện Mắt Hà Nội 2,5 sao,"4,8"
"Mình đã quyết định chọn bệnh viện mắt Hà Nội 2 để thăm khám và tiến hành phẫu thuật mắt. Tại đây, bác sĩ và nhân viên y tế đã hướng dẫn mình rất tận tình và chi tiết, giúp mình yên tâm hơn và không còn lo lắng nhiều. Ngoài ra, cơ sở vật …",Bệnh Viện Mắt Hà Nội 2,5 sao,"4,8"
"Đọc review ở đây thì 1 là 1 sao 2 là 5 sao ko biết có thật hay seeding nhưng nay lần đầu cho người nhà vào viện cấp cứu (mức trung bình ko nguy hiểm tính mạng), 100% dịch vụ ko bảo hiểm y tế thấy cơ sở vật chất khá tệ (rác, bẩn, ko đc hiện …",Bệnh viện E,2 sao,"2,8"
"Đi đẻ an tâm, dễ chịu và chi phí hợp lý tại Bệnh viện E!
1. Các bác sĩ chuyên môn tốt:
- Trong quá trình khám thai định kỳ, mình được một số bác sĩ khám như bác sĩ …",Bệnh viện E,5 sao,"2,8"
"Mới đi khám khoa yêu cầu quốc tế hôm trước thấy nhân viên thân thiện, nhiệt tình, bác sĩ nhẹ nhàng, khám rất cẩn thận, bệnh viện sạch sẽ. Mình đi khám khoảng 3 tiếng là đã xong hết rồi. Nói chung mình rất hài lòng. 💕💕💕 …",Bệnh viện E,5 sao,"2,8"
"Mấy tuần nay bố mình có bị sốt và phải nhập viện để tiếp nước. Bố mẹ mình chọn bệnh viên Hữu Nghị Việt Xô là bởi vì :
- Bác sĩ ở đây rất tận tâm …",Bệnh viện Hữu Nghị Việt Xô,4 sao,"3,9"
"Nhiều người đánh giá thấp về bệnh viện này, có thể họ có trải nghiệm riêng của họ, còn trải nghiệm của mình sau hơn 1 tháng chăm sóc người nhà nằm viện tại khoa Ngoại tổng hợp ở nhà 10 và các lần khám ngoại trú tại nhà 7 là rất tốt. …",Bệnh viện Hữu Nghị Việt Xô,5 sao,"3,9"
"Bệnh viện làm ăn quá chậm, bị cảm test máu 1 tiếng không ra kết quả. Không nên đi khám bệnh viện này",Bệnh viện Hữu Nghị Việt Xô,1 sao,"3,9"
"Mình khám ở cổng số 2, P19 bs Mai Thanh Tú. Bs khám nc rất nhẹ nhàng, làm việc rất cẩn thận, lúc bs hỏi mình lấy đờm có đặc k, mình k biết trả lời sao nên nói là có nhờ bs phòng trên cho hít  máy gì đó lấy đờm giúp nhưng chỉ khoảng 10s mình …",Bệnh viện Phổi Trung ương,4 sao,"3,7"
"Khám bệnh theo yêu cầu ở đây dịch vụ khá tốt, có người hướng dẫn chỉ dẫn chu đáo. Bác bảo vệ cũng nhiệt tình ạ. Khám ở Khoa Khám Bệnh có bác sĩ Tuyết Trinh- trưởng khoa, rất nhẹ nhàng, sẵn sàng trả lời các câu hỏi của bệnh nhân. Mặc dù khám …",Bệnh viện Phổi Trung ương,5 sao,"3,7"
"Bệnh Viện Phổi trung ương, về trang thiết bị và kinh nghiệm làm việc của bác sĩ thì ko đánh giá được. …",Bệnh viện Phổi Trung ương,1 sao,"3,7"
"Bệnh viện lúc nào cũng đông, cần đến sớm xếp số, làm thủ tục thanh toán.
Cơ sở vật chất khu khám bệnh cũ.
Không có chỗ để oto, xe máy gửi vỉa hè mặt Hoàng Hoa Thám.
Có app và hiện hs + kết quả khám chữa bệnh trên app, khá tiện.",Bệnh viện Phổi Trung ương,5 sao,"3,7"
"Mình bị ho kéo dài, đã bảo là mình có tiền xử xoang rồi nhưng cụ trưởng khoa phổi cứ điều trị đâu đâu mãi không khỏi, vừa khám vừa lấy thuốc 1 thabgs trời hết 15tr không khỏi. Đến kho qua bệnh viện tai mũi họng mới khỏi được
Cụ khám thì quan liêu không chịu nghe bệnh nhân kể bệnh. Chán bác siz vũ đỗ quá",Bệnh viện Phổi Trung ương,1 sao,"3,7"
"1. Tái khám mấy lần ở đây mới để ý lần nào cũng đc làm mấy cái xét nghiệm máu vô bổ như nhóm máu, protein trong máu, đông máu ??? tốn thêm 500k
2. Mình có làm thủ thuật sinh thiết, có gửi chút phong bì cho ekip, nhưng lúc …",Bệnh viện Phổi Trung ương,1 sao,"3,7"
"Bệnh viện khá ít người. Liên kết với cái app isof care gì ấy. Vào app đó là cập nhật luôn cả kết quả, đơn thuốc, kết luận lúc khám xong. Trên các website thì kêu là cổng bệnh nhân là cổng hoàng hoa thám, cổng cho cán bộ cnv là cổng quan …",Bệnh viện Phổi Trung ương,4 sao,"3,7"
"Điều dưỡng khoa hô hấp ngoại trú tầng 3- toà S12 thái độ k thân thiện với bệnh nhân, mặt khó đăm đăm, suốt ngày quát tháo",Bệnh viện Phổi Trung ương,2 sao,"3,7"
"Bệnh viện này được biết đến là một trong những cơ sở y tế hàng đầu chuyên về các vấn đề liên quan đến bệnh phổi.
Đội ngũ y bác sĩ, chuyên gia tại đây thường được đào tạo chuyên sâu và có kinh …",Bệnh viện Phổi Trung ương,5 sao,"3,7"
"Quá tệ cho Khoa khám bệnh viện lao phổi TW. Mình đưa người nhà ở S8- Khoa kham bệnh  thấy những vấn đề sau tệ vô cùng tệ
1. Không có sự kết nối và tập trung đồng bộ, khám S8 nhưng làm thủ tuc lại sang …",Bệnh viện Phổi Trung ương,1 sao,"3,7"
"Đây là lần đầu tiên mình được đối xử tử tế ở bệnh viện ở Việt Nam. Các anh chị y tá, điều dưỡng và cả bác sĩ Việt Dung làm phẫu thuật cho mình đều nói chuyện rất nhẹ nhàng, quan tâm, chỉ dẫn nhiệt tình. Và cả chăm sóc sau phẫu thuật rất là …",Bệnh viện Đa khoa Hòe Nhai 2,5 sao,"4,2"
"Bệnh viện rất sạch sẽ
Các bác sĩ, y tá chu đáo
Đến cả những bác lao công cũng cực kỳ chu đáo và cẩn thận luôn",Bệnh viện Đa khoa Hòe Nhai 2,5 sao,"4,2"
"Tôi nằm viện 1 tuần từ 21.03. đến 27.03.2024 tại cơ sở 2 bệnh viện Hoè Nhai. Tôi rất cám ơn tất cả các y, bác sĩ cũng như y tá và những người giúp việc rất tận tình chu đáo chăm sóc. Phòng ở rất sạch sẽ, nấu ăn rất ngon, rẻ và hợp khẩu vị.",Bệnh viện Đa khoa Hòe Nhai 2,5 sao,"4,2"
"Chưa thấy bệnh viện nào dịch vụ lại tồi tệ đến vậy, từ  bảo vệ trông xe cho đến nhân viên bán thuốc.
mới hỏi là” Anh ơi, cho em hỏi chỗ mua…” …",Bệnh viện đa Khoa Y Học Cổ Truyền Hà Nội,1 sao,"4,1"
Bệnh viện để giờ làm việc là 13:30 chiều nhưng 13:55 vẫn chưa thấy ai. Mặc kệ bệnh nhân lấy số ngồi chờ làm thủ tục đăng ký khám,Bệnh viện đa Khoa Y Học Cổ Truyền Hà Nội,1 sao,"4,1"
"Riêng phòng lấy máu, Nhân sự tóc ngắn như đàn ông rất thái độ vs bệnh nhân, lớn tiếng vs bệnh nhân. Địa chỉ trên thẻ và tôi ghi trên sổ có khác nhau, 1 là nơi ở cũ. Vậy mà ns đó cứ nhau nhảu vào mặt tôi, đây, địa chỉ của chị ở .... đây, quê …",Bệnh viện đa Khoa Y Học Cổ Truyền Hà Nội,1 sao,"4,1"
"Trang thiết bị hiện đại.
Đội ngũ y bác sỹ giàu kinh nghiệm
Phục vụ tốt. …",TCI Hospital - Bệnh Viện Đa Khoa Quốc Tế Thu Cúc,5 sao,"4,4"
"Nay mình đi khám thai 22w. Bệnh viện rất sạch sẽ. Dịch vụ khám thai rất tốt, mình được các bạn hướng dẫn nhiệt tình, chứ đáo",TCI Hospital - Bệnh Viện Đa Khoa Quốc Tế Thu Cúc,5 sao,"4,4"
"Đăng kí gói thai 36w và đã có trải nghiệm hài lòng với dịch vụ khám thai nhiệt tình, chu đáo.",TCI Hospital - Bệnh Viện Đa Khoa Quốc Tế Thu Cúc,5 sao,"4,4"
"Bệnh viện Ung bướu Hà Nội - Nơi gửi gắm niềm tin và hy vọng, các bác sỹ tư vấn tận tình cho người bệnh phác đồ điều trị tốt nhất, bệnh viện tuy hơi nhỏ nhưng khang trang, sạch sẽ, bệnh nhân lúc nào cũng đông, đỗ ô tô tính theo giờ, bãi đỗ …",Bệnh Viện Ung Bướu Hà Nội,5 sao,"3,7"
"Cơ quan hay khám bệnh định kỳ ở đây , thấy khá ổn. Cơ sở vật chất ok.
Khi khám cho doanh nghiệp, nên xem xét chia siêu âm nam, nữ riêng phòng, vì nữ làm lâu hơn nam. Siêu âm hết cho nam xong thì sẽ làm nữ toàn bộ, sẽ đảm bảo nhanh hơn, ít người phải chờ hơn.",Bệnh Viện Ung Bướu Hà Nội,5 sao,"3,7"
"Thái độ lễ tân không tôn trọng bệnh nhân, hướng dẫn kiểu lấc cấc cụt ngủn hách dịch. Người ta mới vào chứ có phải nhân viên ở đấy đâu mà ăn nói như bệnh nhân phải auto biết vị trí phòng khám hay thủ tục ở đó vậy",Bệnh Viện Ung Bướu Hà Nội,1 sao,"3,7"
"Nói thật mình k bước chân vào lần 2, Thủ tục thì dờm dà, từ phòng này đến phòng kia, đội ngũ nhân viên thì thái độ với bệnh nhân, bị đau bụng, trào ngược  dạ dày đi khám thì chả kết luận ra bệnh gì lại còn phải hẹn 7 ngày sau mới lấy được kết quả",Bệnh Viện Ung Bướu Hà Nội,1 sao,"3,7"
"Mình đưa bố đi chụp PET CT mà thái độ con bé lễ tân quá tồi, nó đưa giấy yêu cầu mình kí xác nhận mà không đưa bút cho minh, mình với tay lấy bút ngay đầu bàn nó để kí và còn nói với cho mình mượn cái bút, nó không nghe rồi còn quay ra giáo …",Bệnh Viện Ung Bướu Hà Nội,1 sao,"3,7"
"Bệnh viện sạch sẽ, chuyên nghiệp. Nếu không đến sớm lấy số thì cần chờ khoảng 1-1.5 tiếng là đến lượt.",Bệnh Viện Ung Bướu Hà Nội,5 sao,"3,7"
"Dịch vụ quá tốt,sẽ giới thiệu bạn bè và ng thân",Bệnh Viện Ung Bướu Hà Nội,5 sao,"3,7"
"Nhân viên từ lễ tân đến y tá thái độ lấc cấc. Không hỗ trợ bệnh nhân. Nói chuyện mà vừa cầm điện thoại, chân thì rung đùi. Không chấp nhận được",Bệnh Viện Ung Bướu Hà Nội,1 sao,"3,7"
"Mình thấy ở BV UB này tất cả đều nhanh gọn. Từ các chị hướng dẫn , điều dưỡng và y tá đều nhẹ nhàng nhiệt tình. Mình khám và đtri cho bố mình bên khu nhà H. Cơ sở hạ tầng sạch sẽ. 💓 …",Bệnh Viện Ung Bướu Hà Nội,5 sao,"3,7"
"Bệnh viện sạch sẽ, hành lang đều có điều hoà mát mẻ. Đi vào đầu tuần thì rất đông. May mắn là gia đình mình đi hôm t6, thấy mn bảo là ít hơn bt nhưng m thấy cũng khá đông. Đoạn đường từ cổng vào khu khám yc của bv khá xa.",Bệnh Viện Ung Bướu Hà Nội,5 sao,"3,7"
"Hài lòng hơn mong đợi khi đi khám nhanh chóng và được các bác sĩ hỗ trợ, hướng dẫn, chẩn bệnh và kê thuốc rất nhiệt tình. Mình khám vào thứ 2 cũng không quá tải, đông vừa phải 🌷 …",Bệnh Viện 19 - 8 Bộ Công An,5 sao,"3,4"
"Cảm ơn bạn Hướng dẫn tổ Công tác xã hội ( mặc như tiếp viên hàng không) đã rất chu đáo sáng tạo khi giao tiếp,  vì tuần vừa rồi tôi có vào viện mổ thanh quản nên không nói được, muốn hỏi thủ tục nhưng phát ngôn khó khăn. Rất vui được  bạn …",Bệnh Viện 19 - 8 Bộ Công An,5 sao,"3,4"
Bệnh viện như… phải có tiền thì với làm cho hẳn hoi không thì lơ luôn bệnh nhân cần các phóng viên cũng như nhà nước vào cuộc không thể chấp nhận với bệnh viện như này khi nằm giữa thủ đô đc,Bệnh Viện 19 - 8 Bộ Công An,1 sao,"3,4"
