comment,hospital,star,rating
"lần đầu tiên trong cuộc đời đi lấy máu mà bị vỡ mạch như này, nữ y tá lấy máu cho mình ngồi đầu tiên tính từ ngoài cửa bước vào , đâm mũi kim mạnh và nhanh làm mạch máu mình sưng lên , đau, qua ngày hôm sau bị như này. Mình lấy máu ngày thứ hai đầu tuần đến nay được 6 ngày rồi vẫn ko hết hẳn. Thiếu trách nhiệm nghề nghiệp",Bệnh viện Phong - Da liễu Trung ương Quy Hòa,1 sao,"4,0"
"7h làm việc 8h bác sĩ còn chưa tới. Đi khám thai ngồi chờ mệt mỏi. Thái độ hời hợt. Nghe rv nay dịch vụ bên da liễu oke cải thiện tốt nhưng trải nghiệm khám lần 1 và không bao giờ có lần 2, mẹ bầu lưu ý trước khi đi khám nhé ạ.",Bệnh viện Phong - Da liễu Trung ương Quy Hòa,1 sao,"4,0"
Cho e hỏi chủ nhật bệnh viện làm ts mấy h chiều nghỉ vây ạ,Bệnh viện Phong - Da liễu Trung ương Quy Hòa,5 sao,"4,0"
"Bãi biển đẹp. Thoáng mát, giá cả phải chăng, vào cổng 12k một vé cho xe máy, mọi người đi chơi, dã ngoại cùng gia đình thì nên ghé vào đây.",Bệnh viện Phong - Da liễu Trung ương Quy Hòa,5 sao,"4,0"
"Dòng chữ ( bệnh nhân được đón tiếp niềm nở , bệnh nhân ở chăm sóc tận tình , bệnh nhân dặn dò chu đáo ) đề nghị các cán bộ nhân viên bệnh viện làm việc cho đúng với dòng chữ trước căn phòng của mình . …",Bệnh viện Mắt Bình Định,1 sao,"2,4"
"Trải nghiệm ở đây rất tệ.
Thứ nhất: Bước vào bệnh viện không 1 bảng chỉ dẫn bệnh nhân từ khâu bốc số thứ tự. Bệnh nhân phải tự hỏi nhau mà làm, có nhân viên ngồi trực chỗ quầy bốc số …",Bệnh viện Mắt Bình Định,1 sao,"2,4"
"Nộp sổ nửa tiếng,bs ,y tá bấm đt k ai để ý...v để chỗ nộp sổ để làm j 👀,sợ bv tuyến huyện khám k tốt ai dè bv tuyến tỉnh khám còn gớm hơn 😵‍💫...ngồi tui còn nghe bs phòng kia chửi bệnh nhân vì bệnh nhân hỏi 😄 hài vãi …",Bệnh viện Mắt Bình Định,1 sao,"2,4"
"Dịch vụ khám chữa bệnh cực kỳ tệ, mình không nghĩ là 2024 rồi mà chất lượng khám chữa bệnh còn tệ vậy; từ cơ sở vật chất cho tới nhân viên. Không quay lại lần 2",Bệnh viện Mắt Bình Định,1 sao,"2,4"
Chưa hết giờ làm việc mà k chịu cắt kính cho ngta. Bây giờ mới 16h17. Mà đòi hẹn mai lấy. Nhân viên mất nết. Ngta đã quên kính chạy về lấy rồi. Cụ thể là cha áo cam. Cho nghỉ việc mẹ đi,Bệnh viện Mắt Bình Định,1 sao,"2,4"
"Đi khám bệnh chứ có phải đi ăn, đi học gì đâu mà biết rõ những gì cần làm. Bộ việc hướng dẫn cho bệnh nhân qui trình thực hiện không nằm trong chương trình đào tạo ra các nhân viên y tá bác sĩ làm việc tài đây à? …",Bệnh viện Mắt Bình Định,1 sao,"2,4"
"Rất tệ, nếu có lựa chọn khác tại địa bàn phương tôi bao giờ vào đây. Đã đi khám và dẫn người nhà đi khám rất nhiều lần nhưng cách làm việc của nhân viên rất chán: cau có, quan liêu, trong giờ làm mà ngồi chơi bỏ mặt bệnh nhân (đa số là người già) chờ đợi, khi hỏi thì nhăn nhó, nói chung là tệ rất tê",Bệnh viện Mắt Bình Định,1 sao,"2,4"
Thủ tục khám chữa bệnh còn quá rườm rà.Bệnh nhân đã thăm khám từ thứ 6 tuần trước nhưng vì tiến độ mổ chậm nên hẹn sang thứ 2 tuần sau.( bắt buộc bệnh nhân phải bốc số làm đầu đủ thủ tục khám lại từ đầu rồi mới được mổ ) …,Bệnh viện Mắt Bình Định,1 sao,"2,4"
Thái độ nhân viên và bác sĩ cực tệ. La mắng và không hợp tác cùng bệnh nhân dù họ là người lớn tuổi. Thắc mắc hỏi và không được giải đáp trả lời cọc và chỉ biết ngồi đợi không biết làm gì,Bệnh viện Mắt Bình Định,1 sao,"2,4"
"Khu khám bệnh khá đông, toàn người già, mọi người phải đi thật sớm để

1 bốc số …",Bệnh viện Mắt Bình Định,3 sao,"2,4"
Đây là lừa đảo. Kết quả cho ra ko chính xác so với viện sốt rét ký sinh trùng Quy Nhơn. Mọi người hãy cảnh giác và tránh xa pk này. Chúng tôi đi 3 người và đã bị lừa tốn 3tr. Chúng tôi đã phát hiện ra và dừng lại kịp thời ko mua thuốc chỗ này. Mọi người nên đến viện sốt rét ký sinh trùng Quy Nhơn để khám đừng để bị lừa.,Phòng Xét Nghiệm Ký Sinh Trùng - Giun sán,1 sao,"3,8"
"Mình lần đầu tới bệnh viện sốt rét ký sinh trùng, nhưng không mấy chú xe  xe ôm (không biết có ăn hoa hồng của phòng khám không) lại chỉ qua phòng khám này, phòng khám này chỉ là phòng khám tư nhân, thu tiền xét nghiệm không có phiếu thu …",Phòng Xét Nghiệm Ký Sinh Trùng - Giun sán,1 sao,"3,8"
"Phòng khám tư mà máy móc hiện đại, đầy đủ, nhân viên nhiệt tình, 10đ",Phòng Xét Nghiệm Ký Sinh Trùng - Giun sán,5 sao,"3,8"
thấy rất an tâm khi đến đây để xét nghiệm ký sinh trùng. Phòng khám sạch sẽ và có trang thiết bị hiện đại.😍😍 …,Phòng Xét Nghiệm Ký Sinh Trùng - Giun sán,5 sao,"3,8"
"Tư vấn xét nghiệm rõ ràng , nhiệt tình , bảng giá niêm yết đầy đủ.",Phòng Xét Nghiệm Ký Sinh Trùng - Giun sán,5 sao,"3,8"
Nhận được kết quả xét nghiệm một cách nhanh chóng và rõ ràng,Phòng Xét Nghiệm Ký Sinh Trùng - Giun sán,5 sao,"3,8"
"Nhân viên ở đây thân thiện và nhiệt tình,giải đáp mọi thắc mắc của tôi về quá trình xét nghiệm",Phòng Xét Nghiệm Ký Sinh Trùng - Giun sán,5 sao,"3,8"
"Ngoài việc cung cấp dịch vụ xét nghiệm ký sinh trùng, phòng khám còn có các tiện ích khác như phòng chờ rộng rãi và wifi miễn phí, tạo điều kiện thuận lợi cho bệnh nhân.",Phòng Xét Nghiệm Ký Sinh Trùng - Giun sán,5 sao,"3,8"
Tôi không hề thất vọng khi đến đây. Phòng khám có mọi điều kiện để đảm bảo bạn có trải nghiệm xét nghiệm ký sinh trùng tốt nhất.,Phòng Xét Nghiệm Ký Sinh Trùng - Giun sán,5 sao,"3,8"
"Lũ súc vật cò mồi lừa đảo, lôi kéo từ cò đến xe ôm- thậm chí ông bảo vệ của viện KST củng là cò của phòng 650 luôn. Mình đi đến cổng viện thì ổng còn chỉ lên ngược lại phòng khám - khuyên đi theo thằng cha xe ôm.! Những bài đánh giá 5sao đc …",Phòng Xét Nghiệm Ký Sinh Trùng - Giun sán,1 sao,"3,8"
"Nơi đây khá thoáng , bệnh viện các y bác sĩ rất nhiệt tình, rộng , bệnh nhân và người thân đến đây sẽ cảm thấy được sự chăm sóc nhiệt tình",BỆNH VIỆN Y HỌC CỔ TRUYỀN VÀ PHỤC HỒI CHỨC NĂNG,5 sao,"4,2"
"Bệnh viện y học cổ truyền  đội ngũ y tế rất nhiệt tình, hướng dẫn chu đáo",BỆNH VIỆN Y HỌC CỔ TRUYỀN VÀ PHỤC HỒI CHỨC NĂNG,3 sao,"4,2"
Giải thích cho ng lớn chưa kịp hiểu thì nhăn và thái độ. Nên xem xét lại cách ứng xử với bệnh nhân ( phòng thu phí ),BỆNH VIỆN Y HỌC CỔ TRUYỀN VÀ PHỤC HỒI CHỨC NĂNG,1 sao,"4,2"
"Bệnh viện mới sạch sẽ, bác sĩ và nhân viên bệnh viện tận tình chu đáo",BỆNH VIỆN Y HỌC CỔ TRUYỀN VÀ PHỤC HỒI CHỨC NĂNG,5 sao,"4,2"
Đội ngũ bác sỹ rất tốt. Vui vẻ chăm sóc và hỏi hang bệnh nhân rất nhiệt tình,BỆNH VIỆN Y HỌC CỔ TRUYỀN VÀ PHỤC HỒI CHỨC NĂNG,5 sao,"4,2"
"Bệnh viện y học cổ truyền phục hồi chức năng chuyên khám, điều trị bằng y học cổ truyền và hỗ trợ phục hồi chức năng vận động cho bệnh nhân rất tốt.",BỆNH VIỆN Y HỌC CỔ TRUYỀN VÀ PHỤC HỒI CHỨC NĂNG,5 sao,"4,2"
Mọi người ai có sđt bệnh viện liên hệ để tư vấn cho e xin ạ,BỆNH VIỆN Y HỌC CỔ TRUYỀN VÀ PHỤC HỒI CHỨC NĂNG,3 sao,"4,2"
"Trước đây năm trong nội thành Quy Nhơn, năm 2008 xây dụng mới tại nơi này, khang trang, rộng rãi.",BỆNH VIỆN Y HỌC CỔ TRUYỀN VÀ PHỤC HỒI CHỨC NĂNG,3 sao,"4,2"
Bệnh viện mới khang trang và đầy đủ hơn,BỆNH VIỆN Y HỌC CỔ TRUYỀN VÀ PHỤC HỒI CHỨC NĂNG,5 sao,"4,2"
Bệnh viện chữa trị rất tốt,BỆNH VIỆN Y HỌC CỔ TRUYỀN VÀ PHỤC HỒI CHỨC NĂNG,5 sao,"4,2"
Dịch vụ càng ngày càng tệ. Tới khám da liễu lần đầu thì bảo lộ trình điều trị 6 tháng . Sau 1 tháng uống thuốc tới tái khám ( bệnh không thuyên giảm lại nặng thêm ) BS khoa da liễu tư vấn lộ trình điều trị mụn cần 24 tháng. Ngoài ra có tháng thì giảm mụn có tháng không? Rồi tư vấn tư nhân. Nghề nghiệp yếu,Khoa khám bệnh - Bệnh viện Da Liễu Quy Hoà,1 sao,"3,3"
"Khoa da liễu bác sĩ hiện tại có thái độ quá tệ với bệnh nhân, khám lấy số thứ tự không rỏ ràng. Hỏi thì tỏ thái độ giải thích không hợp lý. Một lần khám bộc thuốc hơn 1tr ( bán như chạy doanh số) uống không bớp lên khám lại thì bảo có tháng …",Khoa khám bệnh - Bệnh viện Da Liễu Quy Hoà,1 sao,"3,3"
Khám chữa qua loa ở xa theo thuốc tái khám 4 tháng kê toàn kháng sinh uống 4 tháng không khỏi còn nặng thêm. Ban đầu bị mỗi bàn tay giờ nổi hết cả 2 cánh tay.,Khoa khám bệnh - Bệnh viện Da Liễu Quy Hoà,1 sao,"3,3"
"Các y bác sỹ phục vụ rất nhiệt tình, trang thiết bị, khu khám chữa bệnh thoáng mát sạch sẽ!",Khoa khám bệnh - Bệnh viện Da Liễu Quy Hoà,5 sao,"3,3"
Khám thì coa loa muốn người đi khám xét nhiệm máu để lấy tiền thôi .,Khoa khám bệnh - Bệnh viện Da Liễu Quy Hoà,1 sao,"3,3"
"BV sạch sẽ, BS thân thiện, nhiệt tình. Chỉ có sét nghiệm hơi lâu, tuy vắng người.",Khoa khám bệnh - Bệnh viện Da Liễu Quy Hoà,5 sao,"3,3"
Là nơi tin cậy để mọi người khám chữa bệnh,Khoa khám bệnh - Bệnh viện Da Liễu Quy Hoà,5 sao,"3,3"
Dạ xin hỏi BV có làm việc thứ bẩy và chủ nhật không ạ q,Khoa khám bệnh - Bệnh viện Da Liễu Quy Hoà,5 sao,"3,3"
Tạm ổn,Khoa khám bệnh - Bệnh viện Da Liễu Quy Hoà,2 sao,"3,3"
bệnh viện có làm việc vào ngày chủ nhật ko ạ?,Khoa khám bệnh - Bệnh viện Da Liễu Quy Hoà,5 sao,"3,3"
"Mình trải nghiệm nằm viện tại đây,
Bác sĩ lên đơn thuốc riêng rồi đưa tiền cho bs, thật là hoãn đoạn.
Y tá la nặc nộ, ngủ nướng, bs ko quan tâm bệnh nhân. …",Bệnh viện Lao và bệnh Phổi tỉnh Bình Định.,1 sao,"3,1"
"BS CK I tên Vỹ khám ngày hôm nay (01/10/2024) tại Phòng khám số 2 nói chuyện cực kì hách dịch, thiếu tôn trọng bệnh nhân, có vẻ thiếu kiến thức nghiệp vụ chuyên môn. Và ko có cái tâm của người Lương Y. …",Bệnh viện Lao và bệnh Phổi tỉnh Bình Định.,1 sao,"3,1"
"Cần xem lại thái độ của bs phòng khám số 2 Trần Thị Vỹ. Thái độ không thể chấp nhận được. Tuy nhiên, các nhân viên xét nghiệm, điều dưỡng ở các phòng hỗ trợ rất tốt cho bệnh nhân đi khám. …",Bệnh viện Lao và bệnh Phổi tỉnh Bình Định.,1 sao,"3,1"
Quá tệ bệnh viện gì mới 15h30 nghỉ khám bệnh. Chiều 13h30 mới làm. Khám có mấy ng ta mà cả buổi chiều. Bất tiện cho ng ở xa.,Bệnh viện Lao và bệnh Phổi tỉnh Bình Định.,1 sao,"3,1"
Bệnh nhân bị lao phổi được nhà nước hổ trợ. Có toa thuốc của Đại Học Y Dược. Người dân đến xin cấp thuốc. Nó lại đi phát thuốc ho thông thường. Bảo 7 ngày đến 1 lần. Còn không thì nhập viện. Quá ngu dốt cho đội ngũ cán bộ bệnh viện.,Bệnh viện Lao và bệnh Phổi tỉnh Bình Định.,1 sao,"3,1"
"Cần xem lại trách nhiệm y sĩ p2, hỏi thăm bệnh nhân ko được mấy câu",Bệnh viện Lao và bệnh Phổi tỉnh Bình Định.,1 sao,"3,1"
Trải nghiệm nữa tháng cảm giác hết bị sợ chít Kim,Bệnh viện Lao và bệnh Phổi tỉnh Bình Định.,4 sao,"3,1"
Thục tục rề rà chậm ảnh hưởng tới người bệnh rất nhiều,Bệnh viện Lao và bệnh Phổi tỉnh Bình Định.,1 sao,"3,1"
Bệnh viện hỗ trợ rất tốt cho người nghèo. Đặc biệt bà ngoại của tôi,Bệnh viện Lao và bệnh Phổi tỉnh Bình Định.,5 sao,"3,1"
Cảm ơn các bác sĩ đã thật sự có tâm . Biết ơn sự giúp đỡ của các bác sĩ ♥️,Bệnh viện Lao và bệnh Phổi tỉnh Bình Định.,5 sao,"3,1"
"Bệnh viện tâm thần tỉnh Bình Định, cơ sở vật chất tốt nhất khu vực miền trung. Sạch sẽ thoáng mát, yên tĩnh. Đồ ăn sạch, ít dầu mỡ, đổi món ăn mỗi ngày, nguồn nước uống đạt tiêu chuẩn. Các y bác sĩ yêu nghề, luôn tận tâm với mọi người, mọi gia đình. An ninh được quản lý rất tốt. Đánh giá cao bệnh viện này.",Bệnh viện tâm thần tỉnh Bình Định.,5 sao,"4,2"
Đã ghé nơi đây để công tác,Bệnh viện tâm thần tỉnh Bình Định.,5 sao,"4,2"
"Bác sĩ ở đây chăm rất tốt, tôi ở phú yên vao đây chăn mẹ, điều trị mất ngủ, trầm cảm, động kinh, bác sĩ rất chú đáo quan tâm người bệnh. Mẹ tôi điều trị ngày 21/06/2023 감사합니다 의사",Bệnh viện tâm thần tỉnh Bình Định.,5 sao,"4,2"
"Lúc đầu nghe đến nơi đây ai cũng phản ứng rất mạnh,nhưng thực chất nơi đây lại giúp người bệnh trở lại cuộc sống bình thường,hoà nhập cộng đồng,cuộc sống.Vào đây đc bác sĩ điều trị rất tốt và rất an toàn. Cảm ơn! Mọi người hãy nghĩ thoải mái về nơi đây và vui vẻ với người bệnh yên tâm và điều trị.",Bệnh viện tâm thần tỉnh Bình Định.,5 sao,"4,2"
Dịch vụ tốt. Nhưng cơ sở Hạ tầng và trang thiết bị chưa xứng tầm với một Bệnh viện chuyen khoa cấp Tỉnh,Bệnh viện tâm thần tỉnh Bình Định.,3 sao,"4,2"
"bệnh viện Tâm thần Bình Định, chuyên điều trị các hội chứng và bệnh lý về thần kinh",Bệnh viện tâm thần tỉnh Bình Định.,5 sao,"4,2"
"Chắc không ai muốn vào đây đâu, nhưng những ai cần vào họ sẽ khỏe mạnh hơn để trở về với cuộc sống thường ngày, ai chưa biết cuộc sống trong đây hãy vào kênh Youtube của mình để theo dõi vài video trong này nhé",Bệnh viện tâm thần tỉnh Bình Định.,5 sao,"4,2"
Bệnh viện tâm thần tỉnh Bình Định.,Bệnh viện tâm thần tỉnh Bình Định.,4 sao,"4,2"
Rất tốt,Bệnh viện tâm thần tỉnh Bình Định.,5 sao,"4,2"
"Viện có 2 cổng, cổng trước 611B Nguyễn Thái Học và cổng sau 27 Lý Thái Tổ. Bệnh nhân đi khám thì vào thẳng cổng sau 27 LTT. Không đi theo các chú xe ôm.
Mình đến lúc 5h lấy số 34. …",Viện Sốt Rét Ký Sinh Trùng Côn Trùng Quy Nhơn,3 sao,"3,4"
"CÒ trước cổng BV nhiều lắm
ACE tỉnh ngoài tới chạy thẳng xe vô BV nhé, cẩn thận Cò nó ở ngoài đường nó dẫn đi lung tung mà  tiền mất tật mang nha. …",Viện Sốt Rét Ký Sinh Trùng Côn Trùng Quy Nhơn,4 sao,"3,4"
Nay em viết tóm tắt để anh chị nắm được quy trình. Lưu ý là không nghe cò mồi nhé. Anh chị đến cổng ở 26 Lý Thái Tổ. Thường 4h-4h30 họ sẽ mở cửa để mình đi vào trong bấm số. …,Viện Sốt Rét Ký Sinh Trùng Côn Trùng Quy Nhơn,4 sao,"3,4"
Đợi lấy kết quả xét nghiệm nhưng mất số tt thật là khổ. Bs nên bấm số tt vào giấy đóng tiền giúp bệnh nhân. Phí 850k/1 người cho xét nghiệm máu.,Viện Sốt Rét Ký Sinh Trùng Côn Trùng Quy Nhơn,5 sao,"3,4"
"Chào mn,
Mình đã đến thăm khám tại đây,mình đi lúc 5h sáng bấm số đến người thứ 97 :)
Đi đúng đầu tuần nên đông khỏi bàn lun,dù rất đông nhưng các bác sĩ cũng cố gắng …",Viện Sốt Rét Ký Sinh Trùng Côn Trùng Quy Nhơn,5 sao,"3,4"
Trước khi đến đây thì em cũng tìm hiểu và đọc những lời bình luận của bệnh nhân khác. Cũng hoang mang lắm. Và bây giờ khi em đã xét nghiệm xong rồi cũng muốn review cho mọi người nắm tình hình. …,Viện Sốt Rét Ký Sinh Trùng Côn Trùng Quy Nhơn,5 sao,"3,4"
"Nhân viên điều dưỡng hay quát bệnh nhân mất lịch sự, bác sĩ khám nhanh, tiền thuốc đắt.về nhà mua rẻ hơn.. bệnh viện thứ7 ,cn đ ều khám.",Viện Sốt Rét Ký Sinh Trùng Côn Trùng Quy Nhơn,3 sao,"3,4"
"Trước khi đi mình đã đọc đánh giá rồi, nhưng lúc mình đi thì thấy cũng bình thường à mn. Có thể lúc mình vô khoảng 9h nên có ít người, họ làm việc nhanh lắm. Vô làm giấy tờ, lấy mẫu chắc chưa tới 15p. Sau đó 1h chiều m quay lại lấy mẫu kết …",Viện Sốt Rét Ký Sinh Trùng Côn Trùng Quy Nhơn,5 sao,"3,4"
"Ngta trả tiền đàng hoàng mà ko làm đến noi đến trốn, thái độ lồi lõm, hỏi mà ko trả lời, khám xong không hiết mình bị bệnh gì, vứt cho tờ đơn thuốc r đi lấy. Nói chung là chán",Viện Sốt Rét Ký Sinh Trùng Côn Trùng Quy Nhơn,1 sao,"3,4"
"Bệnh viện làm việc rất nhanh chóng
Cơ bản là buổi sáng tiếp đón bệnh nhận bốc số rồi vào lấy mẫu xét nghiệm. Đến đầu giờ chiều là bắt đầu trả kết quả và bán thuốc. …",Viện Sốt Rét Ký Sinh Trùng Côn Trùng Quy Nhơn,5 sao,"3,4"
"Viện có 2 cổng, cổng trước 611B Nguyễn Thái Học và cổng sau 27 Lý Thái Tổ. Bệnh nhân đi khám thì vào thẳng cổng sau 27 LTT. Không đi theo các chú xe ôm.
Mình đến lúc 5h lấy số 34. …",Viện Sốt Rét Ký Sinh Trùng Côn Trùng Quy Nhơn,3 sao,"3,4"
"CÒ trước cổng BV nhiều lắm
ACE tỉnh ngoài tới chạy thẳng xe vô BV nhé, cẩn thận Cò nó ở ngoài đường nó dẫn đi lung tung mà  tiền mất tật mang nha. …",Viện Sốt Rét Ký Sinh Trùng Côn Trùng Quy Nhơn,4 sao,"3,4"
Nay em viết tóm tắt để anh chị nắm được quy trình. Lưu ý là không nghe cò mồi nhé. Anh chị đến cổng ở 26 Lý Thái Tổ. Thường 4h-4h30 họ sẽ mở cửa để mình đi vào trong bấm số. …,Viện Sốt Rét Ký Sinh Trùng Côn Trùng Quy Nhơn,4 sao,"3,4"
Đợi lấy kết quả xét nghiệm nhưng mất số tt thật là khổ. Bs nên bấm số tt vào giấy đóng tiền giúp bệnh nhân. Phí 850k/1 người cho xét nghiệm máu.,Viện Sốt Rét Ký Sinh Trùng Côn Trùng Quy Nhơn,5 sao,"3,4"
"Chào mn,
Mình đã đến thăm khám tại đây,mình đi lúc 5h sáng bấm số đến người thứ 97 :)
Đi đúng đầu tuần nên đông khỏi bàn lun,dù rất đông nhưng các bác sĩ cũng cố gắng …",Viện Sốt Rét Ký Sinh Trùng Côn Trùng Quy Nhơn,5 sao,"3,4"
Trước khi đến đây thì em cũng tìm hiểu và đọc những lời bình luận của bệnh nhân khác. Cũng hoang mang lắm. Và bây giờ khi em đã xét nghiệm xong rồi cũng muốn review cho mọi người nắm tình hình. …,Viện Sốt Rét Ký Sinh Trùng Côn Trùng Quy Nhơn,5 sao,"3,4"
"Nhân viên điều dưỡng hay quát bệnh nhân mất lịch sự, bác sĩ khám nhanh, tiền thuốc đắt.về nhà mua rẻ hơn.. bệnh viện thứ7 ,cn đ ều khám.",Viện Sốt Rét Ký Sinh Trùng Côn Trùng Quy Nhơn,3 sao,"3,4"
"Trước khi đi mình đã đọc đánh giá rồi, nhưng lúc mình đi thì thấy cũng bình thường à mn. Có thể lúc mình vô khoảng 9h nên có ít người, họ làm việc nhanh lắm. Vô làm giấy tờ, lấy mẫu chắc chưa tới 15p. Sau đó 1h chiều m quay lại lấy mẫu kết …",Viện Sốt Rét Ký Sinh Trùng Côn Trùng Quy Nhơn,5 sao,"3,4"
"Ngta trả tiền đàng hoàng mà ko làm đến noi đến trốn, thái độ lồi lõm, hỏi mà ko trả lời, khám xong không hiết mình bị bệnh gì, vứt cho tờ đơn thuốc r đi lấy. Nói chung là chán",Viện Sốt Rét Ký Sinh Trùng Côn Trùng Quy Nhơn,1 sao,"3,4"
"Bệnh viện làm việc rất nhanh chóng
Cơ bản là buổi sáng tiếp đón bệnh nhận bốc số rồi vào lấy mẫu xét nghiệm. Đến đầu giờ chiều là bắt đầu trả kết quả và bán thuốc. …",Viện Sốt Rét Ký Sinh Trùng Côn Trùng Quy Nhơn,5 sao,"3,4"
"Các y bác sĩ và các chị phòng khám rất dễ thương, nhiệt tình ạ. 🥰🥰🥰 …",Phòng Khám Đa khoa Đinh Trọng Sơn,5 sao,"4,1"
"Yêu cầu Ban lãnh đạo làm việc lại với đội ngũ bác sĩ nhé.
Gđ tôi khám ở đây từ đầu thai kỳ, bsi tư vẫn cực kỳ thiếu trách nhiệm, ko theo 1 quy trình cụ thể nào, cứ đưa cái bản catalog là xong …",Phòng Khám Đa khoa Đinh Trọng Sơn,3 sao,"4,1"
"Mình vừa trải nghiệm Siêu âm thai , phải nói là rất tệ và đúng với cụm từ "" làm cho có "" !!! Cấp trên và bác Sơn sớm điều chỉnh",Phòng Khám Đa khoa Đinh Trọng Sơn,1 sao,"4,1"
"Hôm nay mình mới đi khám, cảm thấy rất hài lòng. Các bạn tư vấn rất nhẹ nhàng, bác sỹ hỏi bệnh chuyên nghiệp. Đặc biệt, mình có trải nghiệm dịch vụ chụp CT-scanner tại phòng khám hiện đại, chuyên nghiệp,sạch sẽ.",Phòng Khám Đa khoa Đinh Trọng Sơn,5 sao,"4,1"
"Kê đơn mớ thuốc gần 400k, hỏi người quen thì đống này cũng chưa tới 100k nữa",Phòng Khám Đa khoa Đinh Trọng Sơn,1 sao,"4,1"
"Mọi thứ đều tốt. Nhân viên rất lịch sự, ngoại trừ giờ giấc làm việc của bác sỹ, tôi cần họ cải thiện, vì giờ giấc của tôi cũng quý . tôi chờ rất lâu để được khám. Và 2h15pm rồi mà chưa thấy bác sỹ đến
Họ không tôn trọng bệnh nhân",Phòng Khám Đa khoa Đinh Trọng Sơn,3 sao,"4,1"
"Phòng khám sạch sẽ và hiện đại, bác sĩ khám thân thiện, có kết quả nhanh chóng",Phòng Khám Đa khoa Đinh Trọng Sơn,5 sao,"4,1"
"Bất ngờ với sự đón tiếp tận tình, chu đáo của nhân viên. Tôi hài lòng với lần khám này.",Phòng Khám Đa khoa Đinh Trọng Sơn,5 sao,"4,1"
Đưa giá đình đến khám tổng quát rất hài lòng nhân viên nhiệt tình dễ thương,Phòng Khám Đa khoa Đinh Trọng Sơn,5 sao,"4,1"
"dịch vụ tốt, nhân viên tư vấn có kiến thức
bác sỹ siêu âm nc dễ thương, có tâm",Phòng Khám Đa khoa Đinh Trọng Sơn,5 sao,"4,1"
"Tôi rất ngại khi đi khám phụ khoa nhưng khi đến phòng khám tôi lại thấy yên tâm phần nào. Phòng khám nằm trong khu dân cư yên tĩnh, riêng tư. Các bác sĩ và nhân viên rất nhiệt tình nên tôi rất yên tâm. Sẽ đến phòng khám để khám định kỳ",phòng khám phụ sản Bảo An - Quy Nhơn,5 sao,"4,5"
"Bác sĩ thăm khám nhẹ nhàng, tư vấn dễ hiểu, tận tình, nhân viên tư vấn nhiệt tình. Từ viêm độ 2 giờ em đã hết viêm hoàn toàn. Cảm ơn bác rất nhiều",phòng khám phụ sản Bảo An - Quy Nhơn,5 sao,"4,5"
"Cảm ơn bác sĩ đã thăm khám tận tình tư vấn rõ ràng, dễ hiểu . lần đầu được thăm khám kỹ và hiểu rõ về bệnh của mình. Em ko còn lo lắng gì chỉ cố gắng theo phác đồ mà bác sĩ đã hướng dẫn em",phòng khám phụ sản Bảo An - Quy Nhơn,5 sao,"4,5"
"Phòng khám sạch sẽ, kín đáo, mỗi bệnh nhân sử dụng dụng cụ khám tiệt trùng 1 lần nên tôi rất yên tâm. Sự hài lòng 100%",phòng khám phụ sản Bảo An - Quy Nhơn,5 sao,"4,5"
Rất hài lòng! Bác sĩ tư vấn nhiệt tình và đưa ra những lời khuyên hữu ích. Phòng khám sạch sẽ và thoải mái. 5 sao!,phòng khám phụ sản Bảo An - Quy Nhơn,5 sao,"4,5"
"Phòng khám sạch sẽ, Bác sĩ kiểm tra tỉ mỉ và thân thiện. Nhân viên hỗ trợ nhiệt tình. Sẽ quay lại!",phòng khám phụ sản Bảo An - Quy Nhơn,5 sao,"4,5"
"T đã điều trị tại pk đã khỏi bệnh, hiện t đang theo kiểm tra định kỳ tại Pk. Rất yên tâm khi đến vs Phòng khám!!",phòng khám phụ sản Bảo An - Quy Nhơn,5 sao,"4,5"
"Dịch vụ tốt, bác sĩ chuyên nghiệp, nhân viên thân thiện.
Khám nhanh chóng, phòng sạch sẽ, bác sĩ tận tâm !!",phòng khám phụ sản Bảo An - Quy Nhơn,5 sao,"4,5"
"Tôi đã chữa trị nhiều nơi 10 năm nhưng bệnh vẫn không khỏi. Tôi đã được giới thiệu và đã đi dùng thử. Sau 2 lần điều trị, tình trạng của tôi đã cải thiện rõ rệt, thay vì phải đi nhiều nơi điều trị mà không cải thiện. Hiện tại tôi có thể yên tâm lựa chọn Phòng khám làm nơi điều trị lâu dài",phòng khám phụ sản Bảo An - Quy Nhơn,5 sao,"4,5"
"Dịch vụ, bác sĩ và nhân viên rất chuyên nghiệp và tận tình, không gian phòng khám tiện nghi, sạch sẽ.",phòng khám phụ sản Bảo An - Quy Nhơn,5 sao,"4,5"
