comment,hospital,star,rating
"Kế toán viên Trần Thị Tuyết Lan thái độ trịch thượng, tỏ thái độ khó chịu, nói chuyện nạt nộ bệnh nhân. Đã làm nghề, nhất là bệnh viện thì nên có cái tâm, cảm thấy khó chịu bực bội thì ở nhà hoặc chuyển ngành nghề khác mà làm đừng đem cảm xúc của mình trút giận lên người khác. Quá mất dạy !",Bệnh Viện Phạm Ngọc Thạch,1 sao,"2,3"
"Một trải nghiệm tồi tệ kinh khủng khiếp.Lần đầu tiên đi khám bệnh mà có thêm nhiều ""cha"",""mẹ"" để đội lên đầu dữ vậy.Trừ mấy chủ bảo vệ còn dễ chịu.Ngta đã bệnh cần đi khám là cần hướng dẫn.Mấy chị hộ lý y tá ở đây còn hơn ""mẹ thiên hạ"".Hỏi …",Bệnh Viện Phạm Ngọc Thạch,1 sao,"2,3"
"Mình hay dẫn người nhà đi khám bệnh ở nhiều bệnh viện. Đa phần các nhân viên, điều dưỡng, bác sĩ thường sẽ nói năng nhỏ nhẹ và chu đáo với bệnh nhân và đặc biệt là bệnh nhân lớn tuổi. …",Bệnh Viện Phạm Ngọc Thạch,1 sao,"2,3"
"Bệnh viện quá lề mề, không chuyên nghiệp. Bác sỹ tư vấn không đúng ngay từ lúc đầu làm kéo dài thời gian bệnh của bệnh nhân. Nhập viện mà cuối tuần 2 tầng lầu có 1 điều dưỡng, bệnh nhân mệt phải đợi điều dưỡng đi tìm bác sỹ. Bác sỹ không …",Bệnh Viện Phạm Ngọc Thạch,1 sao,"2,3"
"Cái bv tệ nhất từng đến do thấy chuyên khoa nên mới đi. Đi từ sáng đến hết ca trưa chụp đúng 1 cái X-Quang. Đợi dài cổ vô tới phòng xét nghiệm thì nó bắt đợi tới ca chiều mới làm tiếp, bệnh nhân không đông như Y dược nhưng làm chậm gấp 3 lần.",Bệnh Viện Phạm Ngọc Thạch,1 sao,"2,3"
"Đầu tiên trải nghiệm hôm nay về việc đi khám bệnh! TỆ NHẤT TRONG CÁC BỆNH VIỆN MÀ TÔI TỪNG KHÁM!
1. Khuôn viên rộng mà hỏi thì chỉ một cách sơ sài, "" không biết qua kia hỏi đi"" …",Bệnh Viện Phạm Ngọc Thạch,1 sao,"2,3"
"Bệnh viện tệ nhất mà t từng biết, điều dưỡng y tá thiếu đạo đức hướng dẫn và ăn nói kém duyên. Nên giải thể đi, 1 thành phố lớn mà có bệnh viện như này thì quá nhục",Bệnh Viện Phạm Ngọc Thạch,1 sao,"2,3"
"Tôi có con là bệnh nhân nằm ở khoa C6. Thời gian con tôi điều trị tại Khoa đc Bác sĩ và các anh chị Y tá điều dưỡng đã giúp đỡ tận tình, chăm sóc rất chu đáo. Bệnh con tôi đã khỏi mặc dù thời điểm vào cấp cứu gia đình đã chuẩn bị tâm lý. …",Bệnh Viện Phạm Ngọc Thạch,5 sao,"2,3"
"Vô cùng thất vọng với bệnh viện chuyên khoa về phổi.
1. Thanh toán: ưu tiên tiền mặt, không sử dụng được thẻ, còn chuyển khoản thì rất lâu, …",Bệnh Viện Phạm Ngọc Thạch,1 sao,"2,3"
Rất tốt,Bệnh Viện,5 sao,"4,8"
"Dịch vụ tệ. Khám dịch vụ mà cho bệnh nhân chờ đến phòng khám không có bác sĩ trực. Nhân viên phụ tá gọi điện cũng không về, bắt chờ mà không có lịch hẹn lại giờ cụ thể, khi nào bác sĩ về thì vào. Đi phòng khác về vẫn ko thấy.",Bệnh viện Trưng Vương,1 sao,"3,0"
"Tôi đã qua bệnh viện này và thực sự một trải nghiệm quá tệ! Phòng bệnh tệ, dịch vụ khám chữa bệnh cũng tệ
Nhân viên thì bực bội và chửi bới bệnh nhân …",Bệnh viện Trưng Vương,1 sao,"3,0"
"Bác sĩ thân thiên hòa đồng  ,luôn lắng nghe ...giải thích kip thời thỏa đáng làm người nhà và bệnh nhân rất yên tâm và ấm lòng   .các cô điều duong rất có trách nhiệm với công việc",Bệnh viện Trưng Vương,5 sao,"3,0"
"- cũng rất đông bệnh nhân.
- nên đk qua app sẽ bớt chờ đợi.
- đủ các khoa khám bệnh. …",Bệnh Viện Đại Học Y Dược - Cơ Sở 2,4 sao,"3,6"
"Cơ sở 2 nên quy mô hơi nhỏ
+ Điểm cộng:
- Anh nhân viên hỗ trợ nhiệt tình …",Bệnh Viện Đại Học Y Dược - Cơ Sở 2,5 sao,"3,6"
"bênh viện Đông nhưng dc cái trật tự an toàn, nhân viên hướng dẫn tận tình. khá hài lòng",Bệnh Viện Đại Học Y Dược - Cơ Sở 2,5 sao,"3,6"
"Bệnh viện buổi sáng hầu như quá tải, cơ sở chật chội, rất mất cảm tình ở việc thu phí gửi xe 10k, rất không hợp lý. Đến khám vì tin tưởng vào tay nghề bác sĩ, nhưng quá mệt mỏi khi phải chờ đợi dài cổ ở từng khâu khám bệnh.",Bệnh Viện Đại Học Y Dược - Cơ Sở 2,2 sao,"3,6"
"Phòng khám sáng khá đông, nhưng dc bảo vệ và mấy chị hướng dẫn nhiệt tình , khuông viên mới sửa lại sạch sẽ.",Bệnh Viện Đại Học Y Dược - Cơ Sở 2,5 sao,"3,6"
"Mô hình bênh viện phát triển tốt, gọn gàng sạch sẽ
nhân viện hướng dẫn tận tình chu đáo,
an ninh trật tự  rất hài lòng",Bệnh Viện Đại Học Y Dược - Cơ Sở 2,5 sao,"3,6"
Mình đặt lịch khám trước (tốn phí 150k) nên đến chỉ cần vào và khám ko chờ đợi lâu. Khá tiện lợi cho b nào ko có nhiều thời gian. …,Bệnh Viện Đại Học Y Dược - Cơ Sở 2,5 sao,"3,6"
Gia đình mình đã theo khám tại bệnh viện đã 5-6 năm nay nhưng đây là lần đầu tiên mình gặp trường hợp bsi khám bệnh rất hời hợt. Hôm ấy các chị hẹn mình 10:45 đến lấy kết quả xét nghiệm máu tại quầy thì 10:50 mình đem kết quả đến cho bác sĩ …,Bệnh Viện Đại Học Y Dược - Cơ Sở 2,1 sao,"3,6"
"Bệnh viện đầy đủ chuyên khoa, phát hiện sớm các bệnh lý về ung thư, bà nội mình 90 tuổi bị chóng mặt nhiều năm uống thuốc ở BV  đã hết chống mặt hẳn luôn....",Bệnh Viện Đại Học Y Dược - Cơ Sở 2,5 sao,"3,6"
"Bác sĩ chuyên môn giỏi, tận tình, thăm khám kỹ. Nhân viên thân thiện, vui vẻ, nhiệt tình.",Bệnh Viện Đại Học Y Dược - Cơ Sở 2,5 sao,"3,6"
"Người nhà tôi ngã trong bếp, sau bị tê tay chân mất kiểm soát, đem tới bệnh viện cấp cứu mà bác sĩ bắt nằm theo dõi 2 ngày không chẩn đoán ra lý do dù chụp hình nhiều lần. Nghiệp vụ bác sĩ tệ tới mức không chỉ định thông tiểu cho bệnh nhân …",Bệnh viện Quận 7,1 sao,"2,3"
"Bệnh viện tuyến dưới nhưng đầy đủ các khoa, trang thiết bị củng tạm được, tuy chưa bằng tuyến trên nhưng vậy củng ổn rồi. Bác sĩ củng có chuyên khoa 2 tuy không nhiều. Khám bhyt rất đông. Nếu không xét nghiệm nên đi buổi chiều sẽ vắng hơn. Có bãi trông xe máy 4k/ chiếc. Oto 30k/ chiếc. Nói chung ổn rất nhiều so với cùng tuyến.",Bệnh viện Quận 7,4 sao,"2,3"
"Bác sĩ khám qua loa, không có tâm. Khám 1 cách cẩu thả làm tốn tiền.",Bệnh viện Quận 7,1 sao,"2,3"
"Trước khi đi đọc đánh giá của mn cũng phân vân chút.

Trộm vía hôm mình đi là thứ 7, khám dịch vụ ngoài giờ. Rất nhanh và dịch vụ tốt. …",Bệnh viện Ung bướu TP. HCM,5 sao,"2,8"
"Cổng Bv đông đúc kẹt xe
Trước cổng Bv rất nhiều Cò hướng dẫn bệnh nhân ra ngoài mua sổ ( đây thực chất là dịch vụ tư nhân bên ngoài ) …",Bệnh viện Ung bướu TP. HCM,2 sao,"2,8"
"Mình đưa người nhà đến khám hạch. Nhìn chung bệnh viện sạch sẽ, bác sĩ và điều dưỡng bình thường, k khó chịu lắm. Mọi người nên thông cảm cho Bác Sĩ và y tá, mỗi ngày họ phải tiếp cả trăm cả nghìn khách hàng, mà đâu phải lúc nào cũng gặp …",Bệnh viện Ung bướu TP. HCM,4 sao,"2,8"
"Nghe nói thái độ nhân viên bv này cực kì tệ nhưng tới khám mới trải nghiệm đc. Ông bảo vệ dưới quầy hướng dẫn (7h kém 15 ngày 14/9) này thái độ cực kì tệ, bệnh nhân hỏi điều cơ bản là điền phiếu xong rồi làm gì tiếp theo thì hét thẳng vào …",Bệnh viện Ung bướu TP. HCM,1 sao,"2,8"
"Đóng tiền thôi mà đông như kiến, chỉ 2 ô thu 306, 307 đề nghị thay đổi quy trình. Chọn khám dịch vụ mà như vậy. Phải chi xếp hàng chờ khám thì không nói. Bó tay thiệt...",Bệnh viện Ung bướu TP. HCM,1 sao,"2,8"
"Ai mà khám phụ khoa vs nhũ thì đi Từ Dũ cho khỏe, thái độ phục vụ thì tệ, phòng thì nhỏ k đủ đáp , ứng nhu cầu khám bệnh của bệnh nhân. Tiếp tân 1 khu còn k có nhận chuyển khoản hay quẹt thẻ nữa chổ nào cũng chỉ 1 khu thu phí rất lâu, bác …",Bệnh viện Ung bướu TP. HCM,1 sao,"2,8"
"Buồn kinh khủng khi viết dòng này, mình đưa mẹ mình đi khám lần đầu và được chỉ định mổ, trước mổ và sau mổ đều báo loại thuốc mẹ mình dị ứng, bác sĩ chỉ gạch lên tờ đơn thuốc và đổi loại kháng sinh, còn hệ thống vẫn không thay đổi gì, lần …",Bệnh viện Ung bướu TP. HCM,1 sao,"2,8"
"Rất tệ luôn. Đi khám bệnh ở nhiều nơi. Hôm nay đăng kí khám dịch vụ của bv Ung bướu nhưng phải chờ đợi cả 1 ngày mới xong. Mà lâu nhất phần đóng tiền. Không có số thứ tự,Đến trước mà đợi gần 2 tiếng đồng hồ chưa được kêu tên hỏi ra xót hồ …",Bệnh viện Ung bướu TP. HCM,1 sao,"2,8"
"nhân viên y tế ở đây thái độ cực tệ, rót nước uống cũng thái độ, cái chai 500ml mà tưởng 5lit k á tr, đang rót nước đc lâng lâng nửa chai r á, y tá đi ngang qua nói ""rót gì mà rót lắm v, chị nằm phòng nào để tôi coi"" câu k có gì mà trải …",Bệnh viện Ung bướu TP. HCM,1 sao,"2,8"
"Bv thì to mà chỗ chọc kim sinh thiết tế bào có 1 phòng nhỏ xíu, bệnh nhân chen chút nhau đứng chờ tới lượt làm, là mệt hơn bệnh.
Chưa kể điều dưỡng phòng 320, bệnh nhân không biết quy trình, hỏi thăm thì mắt …",Bệnh viện Ung bướu TP. HCM,1 sao,"2,8"
"Bữa mình đi khám sức khỏe để làm hồ sơ đi làm ở đây thấy các y tá, bác sĩ phần lớn đều là các cô chú lớn tuổi nhưng siêu dễ thương nha mọi người. Do là bệnh viện quận nên sẽ rất đông nhất là vào cuối tuần, cô chú anh chị nào muốn tới khám …",Bệnh viện Quận Bình Thạnh,5 sao,"3,4"
"Quá tệ, nghĩ là khám bệnh có bảo hiểm y tế là đi trễ ah. Vô Trách Nhiệm. Đưa bà đi khám bệnh định kỳ mỗi tháng, người nhà cũng bận công việc, để sắp xếp thời gian để mà đưa bà đi khám cho đúng ngày bác sĩ hẹn. Vậy mà bác sĩ thất trách, vô …",Bệnh viện Quận Bình Thạnh,1 sao,"3,4"
"Tui dân tỉnh khác, xem bệnh viện gần nhất tui xem thấy ở đây gần, tui qua khám sức khỏe để xin việc làm thôi. Các cô lớn tuổi nhưng rất dễ thương tận tình lắm, hong hiểu hong biết gì hết tui cũng hỏi bác sĩ, ai cũng trả lời hết á. Tuy các …",Bệnh viện Quận Bình Thạnh,5 sao,"3,4"
"_ Bệnh viện sạch sẽ, trang thiết bị hiện đại bậc nhất tphcm . Nhân viên và bác si tận tình giúp đỡ bệnh nhân . Khuôn viên rộng rãi thân thiện với môi trường. Rất đáng là nơi chữa bệnh cho người dân toàn thành phố 🩺 …",Bệnh viện Quân Y 175,5 sao,"3,3"
"Dịch vụ tốt, khá nhanh. Bác sĩ ok, hướng dẫn viên nhiệt tình.
Khám theo yc đông thì chậm thôi, có gì đâu mà phản ứng? Muốn siêu nhanh thì đi bv của Vin đi.",Bệnh viện Quân Y 175,5 sao,"3,3"
"- Bệnh viện khang trang, sạch sẽ, đội ngũ y bác sĩ nhiệt tình.
- Mọi người muốn khám nhanh thì lên lầu 2 có quầy khám dịch vụ.
- Quầy Căn tin đồ ăn chất lượng, mức giá hợp lí.",Bệnh viện Quân Y 175,5 sao,"3,3"
"Bệnh viện rất khang trang và sạch sẽ
Thăm bệnh khu Quốc tế phòng luxury với mức phí tầm 2.4-3.9tr/ngày",Bệnh viện Quân Y 175,5 sao,"3,3"
"Tìm nhà vs quá khó, không sạch sẽ dù là BV. giá dịch vụ như ks hạng A mà phục vụ quá bình thường như những BV thuộc nn. nhân viên khám như cho có. Từng bị shock thuốc xém chết tại đây trong mùa dịch. điều dưỡng thì như mẹ người ta, chích …",Bệnh viện Quân Y 175,1 sao,"3,3"
Bệnh viện đã và đang phát triển nhiều thứ về cơ sở vật chất đến chất lượng đội ngũ y bác sĩ nhìn chỉnh chu lắm không gian hiện đại và rộng rãi thoáng mát!,Bệnh viện Quân Y 175,4 sao,"3,3"
"Một trải nghiệm thật sự rất tệ, hơn cả thất vọng đối với một bệnh viên quân đội. Người thân mình sốt 40 độ, người nóng lạnh run cầm cập vào phòng cấp cứu nhưng từ chối tiếp nhận, trong khi không hề quá tải hay đông. …",Bệnh viện Quân Y 175,1 sao,"3,3"
Nhân viên khám dịch vụ mà nói chuyện như hàng cá. Lấy kết quả đúng  giờ thì kêu không có chưa có. Đến lúc show giấy hẹn ra lại kêu gọi nãy giờ sao không lại dịch vụ hàng chợ,Bệnh viện Quân Y 175,1 sao,"3,3"
Đi khám lần thứ 2 nhưng trải nghiệm thật sự tồi tệ. Bác sĩ khám ok nhưng thái độ hướng dẫn viên quá tệ . Bệnh viện rộng hỏi hướng dẫn tỏ ra khó chịu chỉ đại xong rồi chỉ sai quay lại hỏi thì chị ấy tỏ ra coi thường miệt thị bệnh nhân . Kêu bệnh nhân không biết gì thái độ lồi lõm .,Bệnh viện Quân Y 175,1 sao,"3,3"
"Không gian rộng lớn, nhìn hiện đại, WC tạm, của khu chỗ xét nghiệm ok hơn.
Đặt số trước trên app được số 1 (khung 7:00 - 7:30) nội tổng quát, mình tới lúc 7:15 là đã khám tới số 45 rồi. …",Bệnh viện Quân Y 175,4 sao,"3,3"
"Bệnh viện Tâm Anh trước đây đã mở ở Hà Nội và hoạt động có hiệu quả. Gần đây thời gian đầu khi mở cửa, mình nhận thấy làm việc chưa nhanh-chuẩn do nhân viên chưa quen quy trình. Nhưng sau đợt dịch Covid tại tp.HCM thì mọi thứ đã khác: …",Bệnh viện Đa khoa Tâm Anh,5 sao,"3,2"
"Bệnh viện Tâm Anh Sài Gòn có cơ sở vật chất hiện đại, sạch sẽ, và đội ngũ y bác sĩ rất tận tâm, chuyên nghiệp. Quy trình khám bệnh diễn ra nhanh chóng, nhân viên hỗ trợ nhiệt tình, giúp bệnh nhân cảm thấy yên tâm khi điều trị tại đây. Tuy …",Bệnh viện Đa khoa Tâm Anh,4 sao,"3,2"
"Bệnh viện rất sạch sẽ, các anh chị y tá điều dưỡng đôi khi có mệt vì đông khách nhưng hướng dẫn bệnh nhân nhiệt tình, chỉ rõ từng khâu khám cho thân nhân. Bác sĩ giải đáp thắc mắc của người bệnh và thân đến khi nào hết thì thôi. Có xe điện …",Bệnh viện Đa khoa Tâm Anh,5 sao,"3,2"
"Bệnh viện mang tiếng rất tốt ngày xưa nhưng dịch vụ rất kém thời nay. Hơn hai mươi mấy năm trước mẹ mình đã phẫu thuật lấy sỏi mật ở đây. Đi khám ngày 13/09/2024, 1 lần bên khu khám bình thường của bệnh viện bình dân. Cảm thấy ko chắc chắn …",Bệnh viện Bình Dân - Khu điều trị Kỹ thuật cao,1 sao,"3,8"
"- Chất lượng dịch vụ khám chữa bệnh tốt, đội ngũ y bác sĩ tay nghề cao
- Bãi giữ xe trước cổng bệnh viện chật chội & giá giữ xe cao, k niêm yết, gửi 2 tiếng buổi tối 10k. …",Bệnh viện Bình Dân - Khu điều trị Kỹ thuật cao,2 sao,"3,8"
"Có nhỏ điều dưỡng hay bác sĩ gì nhìn trẻ trẻ mà nết vô duyên vãi, nãy tôi thấy trên lầu 4 có người nhà bệnh nhân sợ người bệnh nghe nên đứng ra ngoài hành lang nói về bệnh tình của người bệnh mà con nhỏ đó vô duyên đi cứ dòm dòm xong nói ủa …",Bệnh viện Bình Dân - Khu điều trị Kỹ thuật cao,3 sao,"3,8"
Bệnh viện nổi tiếng nhưng chất lượng và thái độ phục vụ kém. Tôi đưa ba tôi đi khám ở bệnh viện Bình Dân khu công nghệ cao PK VIP  Niệu K105 ngày 5/11/2024 lúc 9:00 sáng. Khi vô gặp bác sỹ( ko nhớ tên) thì điện thoại mình đổ chuông. Nghe …,Bệnh viện Bình Dân - Khu điều trị Kỹ thuật cao,1 sao,"3,8"
Đáng lẽ cho 1 sao vì quầy thu ngân phía ngoài chổ lấy sổ khám bệnh..nc lớn tiếng nạt ng ta..lm như ng ta đi xin bả z.. thấy đáng tuổi cô nên nhịn.. về bác sĩ Vĩnh Tuấn phòng K008 rất chuyên nghiệp và lịch sự cả c thư ký kế bên cũng rất đàng …,Bệnh viện Bình Dân - Khu điều trị Kỹ thuật cao,3 sao,"3,8"
Chưa bao giờ bệnh viện nào 5 sao mà mình đã cho bv này các bạn bác sĩ và điều dưỡng khá tận tâm,Bệnh viện Bình Dân - Khu điều trị Kỹ thuật cao,5 sao,"3,8"
"Giá cả hợp lý, làm việc nhanh chóng, tôi chỉ mất một buổi sáng là hoàn thành tất cả việc khám bệnh. Rất đề cử bệnh viện Bình Dân nha",Bệnh viện Bình Dân - Khu điều trị Kỹ thuật cao,5 sao,"3,8"
"Mang tiếng là BV lớn khu điều trị kỹ thuật cao, khám ưu tiên Giáo sư nhưng lại quá quan liêu, GS Bs làm việc không đúng giờ tới hơn 8h mới vô, rồi nghỉ giải lao giữa giờ… chưa hết hơn 13-14h mới có mặt khám tiếp. Bệnh nhân vô chờ đợi và chờ đợi… không rõ GS-Bs giải lao gì lâu dữ vậy…",Bệnh viện Bình Dân - Khu điều trị Kỹ thuật cao,1 sao,"3,8"
"Nhân viên nạt nộ thái độ hóng hách, làm vết thương tụ dịch quay lại vẫn thu phí xong làm dịch vẫn tụ, mà cho điều dưỡng làm , khiếu nại tổng đài thì nó hét vào mặt , mọi người tránh càng xa nhé, bệnh viện rất mất dạy mà tôi từng gặp",Bệnh viện Bình Dân - Khu điều trị Kỹ thuật cao,1 sao,"3,8"
"Do ng nhà mua thêm thuốc nên dư ra,tôi mới gọi đt hỏi thì đc cho trả thuốc,thế là sáng tôi đến bv ghé vào quầy thuốc để hỏi cách thức trả thuốc lại thì làm sao,nv chỉ dẫn là vô phòng khám nhờ bs ký tên là trả đc,tôi hỏi lại bs nào cũng đc …",Bệnh viện Bình Dân - Khu điều trị Kỹ thuật cao,1 sao,"3,8"
"Mẹ mình nhập viện tại bệnh viện Bình Tân từ 2/9. Mình cảm thấy rất vui và hài lòng vì tập thể y bác sĩ đã tận tình cứu chữa, Tư vấn, động viên để bệnh nhân yên tâm điều trị. Cơ sở vật chất cải thiện thêm xíu nữa thì quá tuyệt vời. Tuy nhiên mình vẫn cho năm sao.",Bệnh viện Quận Bình Tân,5 sao,"3,1"
"1. Bệnh viện không có bảng chỉ dẫn rõ phòng.  Vì nhiều phòng và hành lang đi trái, phải. Nên gây ra việc đi nhầm. Tuy trước phòng có số nhưng khá rối. …",Bệnh viện Quận Bình Tân,2 sao,"3,1"
"Cái khoa răng hàm lần trước thì đi sáng hẹn chiều, xong lần đó chuyển viện để nhổ răng khôn được rồi, lần này đến để nhổ bên còn lại rút kinh nghiệm đi buổi chiều để có bác sĩ tới thì hẹn bệnh viện chỉ khám sáng, xong sáng hôm sau tới thì …",Bệnh viện Quận Bình Tân,1 sao,"3,1"
"Tệ hơn chữ tệ
Thái độ lòi lõm
Lấy máu xét nghiệm mà tưởng lấy máu hiến …",Bệnh viện Quận Bình Tân,1 sao,"3,1"
"Cháu mình sốt làm kinh co giật vô thẳng khoa cấp cứu, y tá ngồi nc rôm rả nhưng bảo mình phải đi bốc số chờ giải quyết cho cháu mình, ác nhân, nếu cần bốc số ngta đã k hớt ha hớt hải vào thẳng khoa cấp cứu như vậy, tệ!!!",Bệnh viện Quận Bình Tân,1 sao,"3,1"
Bệnh viện nên đóng cửa đi tệ nhất Sài Gòn này bác sĩ sát nghiệm nước tiểu máu hỏi nó nó thái độ có ăn học mà láo còn thằng ngồi quầy lấy mẫu kia thì hời hợt bệnh viện gì mà bắt đi qua phòng này tới phòng kia bác sĩ thì ngồi mấy lạnh ngồi …,Bệnh viện Quận Bình Tân,1 sao,"3,1"
"Khám bảo hiểm kêu đi xét nghiệm xong, đem kết quả xét nghiệm cho bác sĩ lại bị thu thêm tiền khám dịch vụ. Lời khuyên là mấy bệnh nhân khác nên học cách đọc kết quả xét nghiệm nếu không muốn mất thêm tiền phí khám dịch vụ.",Bệnh viện Quận Bình Tân,1 sao,"3,1"
Mình sống ở Bình Tân nên hay khám ở đây. Khoa khác ok chứ riêng khoa tai mũi họng có 1 bác sĩ nam người Bắc rất cọc cằn khó chịu. Bầu bì đi khám.hỏi kiểu lv cho có mặt chứ ko quan tâm ng ta đang bệnh gì.,Bệnh viện Quận Bình Tân,3 sao,"3,1"
"Khám dịch vụ còn bị thái độ ra mặt, thử đoán xem cô chú khám bảo hiểm y tế thì bị thái độ như thế nào. Nhất là mấy mẹ y tá, thái độ ra mặt nạt thẳng mặt với người lớn tuổi. Khám sức khoẻ theo thông tư 32 cũng 400-500 ngàn chứ có bớt giảm đồng nào đâu mà thái độ cái kiểu đó “lương y như từ mẫu” không áp dụng cho cái bệnh viện này :))",Bệnh viện Quận Bình Tân,1 sao,"3,1"
Mình có đơn thuốc chích Progesteron mang lên bệnh viện nhờ chích nhưng nữ nhận bệnh từ chối lấy đủ thứ lí do ko chịu chích cho mình. Thuốc chích 10 ngày thì mình chích đc 6 ngày rồi vậy mà đem lên bv này nói này nọ nhất định ko chích. Chưa thấy bv nào làm khó người bệnh như vậy.,Bệnh viện Quận Bình Tân,1 sao,"3,1"
Bệnh Viện 1A với nhiều bác sĩ. Tốt về chấn thương chỉnh hình và cơ xương khớp đây là một trong những bệnh viện có kỹ thuật cao trong phục hồi chức năng và phẫu thuật chỉnh hình. …,Bệnh viện 1A - Chỉnh hình và Phục hồi chức năng,4 sao,"3,2"
"Bệnh viện lắp hệ thống đèn quạt không xem xét, đèn quạt sát nhau bật lên như đèn pub, trong khi phòng bệnh thì toàn bệnh nhân bị đột quỵ, rất khó chịu.
Quy định bệnh viện 1 người bệnh 1 người chăm rất rõ ràng nhưng gia đình bệnh …",Bệnh viện 1A - Chỉnh hình và Phục hồi chức năng,1 sao,"3,2"
"Quá thất vọng với bệnh viện 1A vì 3 lý do:
1. Cô vệ sinh bữa làm bữa không, phòng quá dơ ý kiến với phòng hành chính thì cô vào phòng chửi xéo bệnh nhân + người nhà bệnh nhân. Cô làm qua loa cho xong …",Bệnh viện 1A - Chỉnh hình và Phục hồi chức năng,1 sao,"3,2"
"Bệnh viện mới và sạch sẽ, có phòng 8 giường và phòng 3 giường, có máy lạnh, toilet nhà tắm riêng từng phòng, có bình nước nóng lạnh miễn phí
Giờ thăm bệnh từ 5-21h mỗi ngày",Bệnh viện 1A - Chỉnh hình và Phục hồi chức năng,4 sao,"3,2"
"Bệnh viện toàn sinh viên thực tập của trường Nguyễn Tất Thành. Điều dưỡng truyền nước và rút kim cũng k xong. Rút kim không mà cũng làm rách da ng bệnh.
Bệnh viện báo cháy cũng không có bảo vệ hay người kiểm tra hoặc hướng dẫn. Gây hoang mang cho ng bệnh và thân nhân",Bệnh viện 1A - Chỉnh hình và Phục hồi chức năng,1 sao,"3,2"
"Dịch vụ quá tệ, nhân viên thái độ với bệnh nhân, không nhiệt tình hướng dẫn như các bệnh viện khác. Mọi người không nên khám ở đây, phí tiền",Bệnh viện 1A - Chỉnh hình và Phục hồi chức năng,1 sao,"3,2"
"Tôi đi khám 3 lần ko gặp dc bác sĩ , bữa đi họp , bữa đi công tác , bữa đi học .... Cực kỳ tệ , quản lý quá kém . Nhắm làm không được thì nộp đơn xin nghỉ đi , cho dân nhờ",Bệnh viện 1A - Chỉnh hình và Phục hồi chức năng,1 sao,"3,2"
"Bệnh viện mới xây nên phòng ốc còn khá sạch sẽ, bệnh viện nơi phục hồi chức năng cho các bệnh nhân Chợ Rẫy chuyển qua, nếu bị các vấn đề không nghiêm trọng nên vào đây cho thoải mái, đỡ đông người hơn các bệnh viện TƯ tuyến trên.",Bệnh viện 1A - Chỉnh hình và Phục hồi chức năng,3 sao,"3,2"
"Tại đây Mình đi khám,từ khâu đóng tiền tới các bác sĩ điều có thái độ khó chịu...trong khi là mình đóng tiền để được khám tại bv.",Bệnh viện 1A - Chỉnh hình và Phục hồi chức năng,1 sao,"3,2"
"Tạm ổn chứ chưa tốt. Cơ sở vật chất lộn xộn chất lượng kém, đang xây dựng tòa nhà mới hy vọng khá hơn. Bệnh viện có mùi hôi thường xuyên do vệ sinh kém. Nơi này chỉ phù hợp dưỡng thương nhẹ.",Bệnh viện 1A - Chỉnh hình và Phục hồi chức năng,4 sao,"3,2"
"Bệnh viện tư cũng khá nổi tiếng về xét nghiệm Nam Khoa và thụ tinh nhân tạo, rất là nhiều các Mẹ Bầu đi thăm khám thai luôn! Khâu Bảo Vệ đến quầy Tiếp Tân đều niềm nở, vui vẻ. Bệnh viện rất sạch sẽ, sang và thơm mùi xoài chín. Toilet hiện …",Bệnh viện Đa Khoa Mỹ Đức,5 sao,"3,8"
"Bệnh viện tư cũng khá nổi tiếng về xét nghiệm Nam Khoa và thụ tinh nhân tạo, rất là nhiều các Mẹ Bầu đi thăm khám thai luôn! Khâu Bảo Vệ đến quầy Tiếp Tân đều niềm nở, vui vẻ. Bệnh viện rất sạch sẽ, sang và thơm mùi xoài chín. Toilet hiện …",Bệnh viện Đa Khoa Mỹ Đức,5 sao,"3,8"
"Mấy ngày qua khi con mình ra đời đúng là mình cực kỳ hạnh phúc. Nên giờ xuất viện đưa con về nhà r mới rảnh để lên bài để đánh giá 1 cái BV , 1 số ""LươngY không bằng lương tháng "" …",Bệnh viện Đa Khoa Mỹ Đức,1 sao,"3,8"
"Lần đầu tiên đi khám thai ở Mỹ Đức. Mình thai 12 tuần, tiền siêu âm & khám tổng cộng 840k. Siêu âm thì khoảng 5 phút, cái đó thì cũng không nói. Đáng nói ở đây là lúc tư vấn gặp phải quả BÙI ĐỖ HIẾU. Nói …",Bệnh viện Đa Khoa Mỹ Đức,1 sao,"3,8"
"Ngày xưa mình từng làm IVF ở đây, chuyện đã nhiều năm trước, thế nhưng 1 ngày nhân viên ở đây gọi cho mình, hỏi thăm mà như hỏi cung: con anh thế nào, bao nhiêu kg, con sau của anh là IVF hay thường, trai hay gái, đủ tháng ko v.v... Mình đã …",Bệnh viện Đa Khoa Mỹ Đức,1 sao,"3,8"
"Mình là sản phụ được trải nghiệm từ lúc khám đến lúc sinh ở mỹ đức:
- về khám: chi phí cao, mình khám hết thai kỳ là cả 35tr tiền khám và các xn tới lúc sinh , tromj Vía là cả thai kỳ mình ổn k phát sinh gì thêm, tiền đo là theo …",Bệnh viện Đa Khoa Mỹ Đức,1 sao,"3,8"
